#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
770,Nondelay,0,2007-08-30 00:00:00,Task,3,0,53,20,Major,2,0,1,0,1,0,0,1,0.23423423423423423,0,8,97,191,216,297
771,Nondelay,0,2007-08-30 00:00:00,Task,5,0,53,20,Major,2,0,1,0,1,0,0,1,0.23423423423423423,0,3,32,181,232,365
772,high,93,2007-08-30 00:00:00,Task,61,0,53,20,Optional,2,1,2,2,0,0,0,1,0.23423423423423423,0,9,94,36,269,264
773,Nondelay,0,2007-08-30 00:00:00,Task,0,0,38,3,Major,1,0,1,0,0,0,0,1,0.926829268292683,0,7,48,194,26,77
774,high,80,2007-08-31 00:00:00,Task,42,0,70,6,Major,4,3,0,4,1,0,0,0,0.2542372881355932,0,8,56,190,137,84
775,Nondelay,0,2007-08-31 00:00:00,Task,0,0,38,3,Major,1,0,1,0,0,0,0,0,0.927710843373494,0,2,71,169,237,333
776,medium,58,2007-08-31 00:00:00,Task,174,2,100,3,Major,1,3,0,3,1,0,0,0,0.2542372881355932,0,8,96,119,199,301
777,medium,35,2007-08-31 00:00:00,Task,36,0,70,6,Major,4,3,0,2,1,0,0,0,0.2542372881355932,0,8,66,27,57,259
778,medium,63,2007-08-31 00:00:00,Task,37,0,55,9,Major,2,3,2,1,0,0,0,1,0.2542372881355932,1,6,89,141,286,385
779,medium,44,2007-08-31 00:00:00,Task,32,0,66,3,Major,2,3,0,2,1,0,0,0,0.2542372881355932,0,5,68,139,265,125
780,medium,29,2007-08-31 00:00:00,Task,60,0,100,3,Major,2,3,0,3,1,0,0,0,0.2542372881355932,0,4,96,119,6,197
781,medium,30,2007-08-31 00:00:00,Task,35,0,70,6,Major,1,3,0,3,1,0,0,0,0.2542372881355932,0,10,84,187,300,371
782,medium,14,2007-09-03 00:00:00,Task,16,1,53,22,Major,1,0,0,2,0,0,0,0,0.24,0,10,94,129,179,354
783,high,136,2007-09-03 00:00:00,Task,71,0,53,22,Major,1,3,1,1,0,0,0,1,0.24,0,8,97,156,156,223
784,high,130,2007-09-03 00:00:00,Task,68,0,53,22,Minor,1,1,1,1,0,0,0,1,0.24,0,8,97,156,156,128
785,high,131,2007-09-03 00:00:00,Task,68,0,53,22,Minor,1,1,1,1,0,0,0,1,0.24,0,8,1,182,156,128
786,high,131,2007-09-03 00:00:00,Task,68,0,53,22,Minor,1,1,1,2,0,0,0,1,0.24,0,8,1,182,156,152
787,Nondelay,0,2007-09-04 00:00:00,SubTask,22,0,50,1,Major,1,0,1,0,0,0,0,1,0.2692307692307692,0,8,54,171,200,400
788,low,4,2007-09-04 00:00:00,Bug,4,0,30,5,Major,1,0,1,0,0,0,0,1,0.9242424242424242,0,9,78,178,284,385
789,Nondelay,0,2007-09-04 00:00:00,Bug,0,0,30,5,Major,1,0,1,0,0,0,0,1,0.9242424242424242,0,10,99,112,269,357
790,Nondelay,0,2007-09-04 00:00:00,Bug,0,0,30,5,Major,1,0,1,0,0,0,0,1,0.9242424242424242,0,3,98,70,293,125
791,medium,21,2007-09-04 00:00:00,SubTask,8,1,59,25,Major,1,0,0,2,0,0,0,0,0.2692307692307692,0,7,69,186,139,253
792,medium,20,2007-09-04 00:00:00,SubTask,15,1,59,25,Minor,1,0,0,2,0,0,0,0,0.2692307692307692,0,7,40,121,247,245
793,medium,13,2007-09-04 00:00:00,Task,7,0,5,1,Blocker,6,0,1,0,0,0,0,1,0,0,7,67,194,289,300
794,Nondelay,0,2007-09-05 00:00:00,Task,21,0,46,2,Major,1,0,1,0,0,0,0,1,0.2781954887218045,0,9,79,170,272,239
795,Nondelay,0,2007-09-05 00:00:00,Task,0,0,76,9,Major,0,0,1,0,0,0,0,1,0,0,10,97,195,162,234
796,high,147,2007-09-05 00:00:00,Story,74,0,80,1,Major,4,3,0,0,0,0,0,0,0.5555555555555556,0,10,55,164,277,290
797,high,71,2007-09-06 00:00:00,Task,39,1,61,27,Major,14,3,0,3,1,0,1,0,0.27611940298507465,0,2,66,173,262,38
798,low,4,2007-09-06 00:00:00,Bug,2,0,30,6,Critical,1,0,1,0,0,0,0,1,0.9259259259259259,0,3,98,70,293,20
799,Nondelay,0,2007-09-07 00:00:00,Task,20,0,43,1,Major,0,0,1,0,0,0,0,1,0.2814814814814815,0,8,34,193,299,256
800,high,148,2007-09-07 00:00:00,Task,75,1,100,1,Major,1,3,1,1,1,0,0,1,0.25,1,7,89,83,46,394
801,Nondelay,0,2007-09-10 00:00:00,Task,2,0,0,0,Major,0,0,1,0,0,0,0,1,0.27941176470588236,0,5,95,49,298,331
802,high,114,2007-09-10 00:00:00,Task,27,2,75,4,Major,7,3,1,7,0,0,0,0,0.27941176470588236,0,8,54,145,194,350
803,Nondelay,0,2007-09-10 00:00:00,Task,18,0,41,2,Major,0,0,1,0,0,0,0,1,0.27941176470588236,1,7,41,175,46,117
804,medium,34,2007-09-10 00:00:00,Task,9,2,62,28,Major,2,3,2,3,1,0,0,1,0.27941176470588236,0,7,91,69,293,185
805,Nondelay,0,2007-09-10 00:00:00,Task,0,0,31,7,Major,1,0,1,0,0,0,0,1,0.9264705882352942,0,8,37,94,63,396
806,Nondelay,0,2007-09-11 00:00:00,Task,79,0,63,29,Major,1,1,1,1,0,0,0,1,0.2,1,4,7,171,135,218
807,Nondelay,0,2007-09-11 00:00:00,Bug,0,1,31,6,Critical,3,0,1,0,0,0,0,1,0.927007299270073,0,9,96,200,287,304
808,Nondelay,0,2007-09-11 00:00:00,Task,18,0,38,1,Major,2,0,1,0,0,0,0,1,0.2785714285714286,0,4,7,171,135,218
809,Nondelay,0,2007-09-12 00:00:00,Bug,17,1,61,29,Major,1,0,1,0,0,0,0,1,0.2765957446808511,0,10,38,161,217,59
810,medium,33,2007-09-13 00:00:00,Task,17,2,60,30,Major,4,3,2,3,0,0,0,1,0.28169014084507044,0,10,49,197,261,323
811,Nondelay,0,2007-09-13 00:00:00,Task,17,0,36,0,Major,0,0,1,0,0,0,0,1,0.28169014084507044,0,8,82,195,250,249
812,medium,28,2007-09-14 00:00:00,Task,61,0,100,100,Major,0,0,0,3,0,0,0,0,0.2847222222222222,0,9,77,173,206,375
813,medium,30,2007-09-14 00:00:00,Task,16,2,56,9,Major,2,3,2,3,0,0,0,1,0.2847222222222222,0,7,92,186,89,396
814,high,291,2007-09-14 00:00:00,Task,379,6,66,6,Major,32,3,0,6,1,0,0,1,0.2847222222222222,2,10,99,187,261,115
815,Nondelay,0,2007-09-14 00:00:00,Task,170,1,66,3,Major,5,0,1,1,0,0,0,1,0.2847222222222222,0,10,11,171,255,94
816,Nondelay,0,2007-09-14 00:00:00,Task,450,5,66,3,Major,20,0,1,1,0,0,0,1,0.2847222222222222,0,10,11,129,179,313
817,high,114,2007-09-14 00:00:00,Task,356,0,61,30,Optional,2,1,1,9,0,0,0,1,0.2847222222222222,0,6,62,84,250,249
818,high,110,2007-09-14 00:00:00,Task,152,1,100,1,Minor,7,1,1,0,0,0,0,1,0.2847222222222222,0,5,61,59,257,89
819,medium,18,2007-09-17 00:00:00,Task,25,1,63,33,Major,4,0,0,2,0,0,0,0,0.2875816993464052,0,8,64,108,63,378
820,high,118,2007-09-17 00:00:00,Task,355,0,63,33,Optional,2,1,1,8,0,0,0,1,0.2875816993464052,0,8,58,60,273,266
821,Nondelay,0,2007-09-17 00:00:00,Task,228,1,50,2,Minor,3,1,1,3,0,0,0,1,0.2875816993464052,0,9,88,120,2,130
822,Nondelay,0,2007-09-17 00:00:00,Task,178,1,71,7,Minor,2,1,1,2,0,0,0,1,0.2875816993464052,0,4,69,125,225,221
823,Nondelay,0,2007-09-18 00:00:00,Bug,512,2,0,2,Major,1,0,1,4,3,0,1,1,0,0,1,9,119,292,317
824,medium,18,2007-09-19 00:00:00,Task,14,1,65,35,Major,4,0,0,3,0,0,0,0,0.2929936305732484,2,8,99,160,295,382
825,medium,55,2007-09-19 00:00:00,Task,32,0,80,5,Major,3,3,0,3,1,1,0,0,0.2929936305732484,0,8,54,159,281,299
826,medium,20,2007-09-19 00:00:00,Task,14,1,58,10,Major,3,0,2,3,0,0,0,1,0.2929936305732484,0,9,49,171,135,364
827,medium,47,2007-09-19 00:00:00,Task,129,3,71,9,Major,2,3,0,3,0,0,0,0,0.2929936305732484,0,4,30,183,292,245
828,Nondelay,0,2007-09-20 00:00:00,Task,189,1,62,8,Major,2,0,1,0,0,0,0,1,0.2919254658385093,0,4,53,57,240,358
829,medium,19,2007-09-20 00:00:00,Task,41,0,100,5,Major,2,0,0,2,1,0,0,0,0.2919254658385093,0,10,49,120,186,207
830,medium,54,2007-09-20 00:00:00,Task,32,1,25,4,Major,3,3,0,3,0,0,0,0,0.2919254658385093,0,10,71,74,151,331
831,medium,20,2007-09-24 00:00:00,Task,16,0,59,11,Major,2,0,0,2,0,0,0,1,0.2865853658536585,0,8,54,193,217,218
832,low,8,2007-09-24 00:00:00,Task,24,1,0,100,Major,2,0,0,0,0,0,0,0,0,0,9,64,96,21,362
833,low,10,2007-09-25 00:00:00,SubTask,106,2,40,5,Major,13,0,1,2,1,0,0,1,0.28484848484848485,0,8,56,74,11,331
834,medium,24,2007-09-25 00:00:00,Task,19,1,83,6,Major,1,0,0,3,0,0,0,0,0.28484848484848485,0,3,79,46,285,283
835,Nondelay,0,2007-09-25 00:00:00,Bug,0,0,30,2,Major,1,0,1,0,0,0,0,1,0.927536231884058,0,8,68,164,129,231
836,high,81,2007-09-25 00:00:00,Task,19,1,7,9,Blocker,3,3,1,0,1,0,0,1,0.058823529411764705,0,10,12,151,265,176
837,medium,27,2007-09-26 00:00:00,SubTask,48,0,100,1,Major,1,0,0,3,0,0,0,0,0.281437125748503,0,7,97,164,250,343
838,medium,27,2007-09-26 00:00:00,SubTask,48,0,100,1,Major,1,0,0,3,0,0,0,0,0.281437125748503,0,6,77,184,66,263
839,Nondelay,0,2007-09-26 00:00:00,Task,0,0,30,2,Major,1,0,1,0,0,0,0,1,0.9280575539568345,0,9,85,135,292,377
840,medium,27,2007-09-27 00:00:00,SubTask,47,0,100,3,Major,1,0,0,3,0,0,0,0,0.2781065088757396,0,9,77,133,260,229
841,medium,27,2007-09-27 00:00:00,SubTask,47,0,100,3,Major,1,0,0,3,0,0,0,0,0.2781065088757396,1,10,85,129,194,201
842,Nondelay,0,2007-09-27 00:00:00,Task,0,0,30,1,Major,1,0,1,0,0,0,0,1,0.9285714285714286,0,9,52,184,289,391
843,low,6,2007-09-27 00:00:00,Task,7,0,7,2,Optional,2,0,1,0,1,0,0,1,0,0,10,26,190,56,314
844,Nondelay,0,2007-10-01 00:00:00,Task,12,0,40,5,Major,3,0,1,2,0,0,0,1,0.27167630057803466,0,8,34,16,276,217
845,medium,28,2007-10-01 00:00:00,Task,141,6,60,12,Major,6,0,2,4,0,0,0,1,0.27167630057803466,0,9,89,83,164,245
846,low,6,2007-10-01 00:00:00,Task,5,0,0,100,Major,1,0,1,0,0,0,0,0,0,0,10,61,162,227,303
847,low,9,2007-10-02 00:00:00,Task,7,1,61,13,Major,4,0,2,2,0,0,0,1,0.26857142857142857,0,1,92,131,279,343
848,medium,17,2007-10-02 00:00:00,Task,12,0,33,6,Major,4,0,1,1,0,0,0,1,0.26857142857142857,1,8,34,140,272,330
849,Nondelay,0,2007-10-02 00:00:00,Task,128,1,50,6,Minor,25,1,1,4,0,0,0,1,0.26857142857142857,0,10,90,4,300,386
850,high,138,2007-10-02 00:00:00,Task,77,0,66,36,Optional,0,1,1,5,0,0,0,1,0.26857142857142857,0,6,75,154,74,277
851,Nondelay,0,2007-10-03 00:00:00,Bug,0,0,29,2,Major,1,0,1,0,0,0,0,1,0.9290780141843972,0,6,24,114,299,193
852,Nondelay,0,2007-10-04 00:00:00,Bug,0,0,29,2,Major,1,0,1,0,0,0,0,1,0.9295774647887324,0,7,91,175,295,382
853,Nondelay,0,2007-10-05 00:00:00,Task,27,0,62,14,Major,1,0,2,1,0,0,0,1,0.2681564245810056,0,7,96,125,295,390
854,low,4,2007-10-08 00:00:00,Bug,4,0,0,100,Major,1,0,0,2,0,0,0,0,0.26666666666666666,0,6,63,111,235,384
855,Nondelay,0,2007-10-08 00:00:00,Task,4,1,61,15,Major,2,0,2,2,0,0,0,1,0.26666666666666666,0,8,34,171,173,344
856,high,84,2007-10-10 00:00:00,Task,131,0,0,3,Critical,1,1,0,0,0,0,0,0,0.7692307692307693,0,2,35,134,118,50
857,Nondelay,0,2007-10-12 00:00:00,SubTask,21,1,59,16,Major,1,0,2,1,0,0,0,1,0.26373626373626374,0,10,100,90,149,390
858,low,11,2007-10-15 00:00:00,SubTask,34,2,42,7,Major,2,0,1,1,0,0,0,1,0.26229508196721313,0,8,34,190,195,239
859,high,92,2007-10-15 00:00:00,Task,47,0,66,32,Minor,2,1,1,0,0,0,0,1,0.26229508196721313,0,8,1,182,250,128
860,Nondelay,0,2007-10-17 00:00:00,SubTask,185,1,33,3,Major,4,0,1,4,1,0,0,1,0.2648648648648649,0,10,49,199,272,312
861,Nondelay,0,2007-10-18 00:00:00,Feature Request,94,2,0,1,Minor,13,0,1,1,0,0,0,1,0.5,0,10,99,138,290,354
862,low,9,2007-10-18 00:00:00,Task,69,0,29,2,Major,2,0,1,0,0,0,0,1,0.9300699300699301,0,8,19,141,143,92
863,Nondelay,0,2007-10-18 00:00:00,SubTask,5,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,10,91,155,160,376
864,Nondelay,0,2007-10-18 00:00:00,SubTask,2,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,6,100,194,280,133
865,Nondelay,0,2007-10-18 00:00:00,SubTask,4,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,8,56,155,160,376
866,Nondelay,0,2007-10-18 00:00:00,SubTask,9,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,10,96,155,160,376
867,Nondelay,0,2007-10-18 00:00:00,SubTask,14,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,4,46,155,270,376
868,Nondelay,0,2007-10-18 00:00:00,SubTask,7,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,3,50,71,266,367
869,Nondelay,0,2007-10-18 00:00:00,SubTask,15,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,8,23,155,202,376
870,Nondelay,0,2007-10-18 00:00:00,SubTask,35,1,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,4,23,155,183,376
871,Nondelay,0,2007-10-18 00:00:00,SubTask,21,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,8,43,155,183,376
872,Nondelay,0,2007-10-18 00:00:00,SubTask,11,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,4,64,155,160,391
873,Nondelay,0,2007-10-18 00:00:00,SubTask,12,0,29,2,Major,1,0,1,0,0,0,0,1,0.9300699300699301,0,8,94,155,160,376
874,medium,21,2007-10-23 00:00:00,SubTask,76,1,42,7,Critical,12,1,1,1,0,0,0,1,0.4,0,10,37,163,179,367
875,medium,23,2007-10-23 00:00:00,SubTask,226,2,60,10,Major,12,0,2,1,3,0,0,1,0.4,0,10,88,90,151,208
876,medium,27,2007-10-23 00:00:00,SubTask,87,1,60,10,Major,13,0,1,1,2,0,0,1,0.4,0,10,71,187,68,365
877,Nondelay,0,2007-10-24 00:00:00,Task,0,0,0,3,Major,0,0,2,0,0,0,0,1,0.26063829787234044,0,3,86,171,269,321
878,Nondelay,0,2007-10-24 00:00:00,Task,0,0,0,3,Major,0,0,2,0,1,0,0,1,0.26063829787234044,0,8,70,134,289,387
879,medium,34,2007-10-25 00:00:00,SubTask,18,0,67,25,Major,0,3,1,0,1,0,0,1,0.2578947368421053,0,7,80,97,79,395
880,low,8,2007-10-26 00:00:00,Task,23,3,68,6,Major,3,0,0,1,0,0,0,0,0.2617801047120419,0,7,87,79,68,343
881,Nondelay,0,2007-10-28 00:00:00,Feature Request,27,3,67,25,Major,31,0,1,3,4,0,0,1,0.4666666666666667,0,2,95,196,282,161
882,Nondelay,0,2007-10-29 00:00:00,Bug,68,2,100,1,Minor,6,0,1,2,0,0,0,1,0,0,5,14,196,179,316
883,Nondelay,0,2007-10-29 00:00:00,Bug,8,1,0,3,Major,1,0,1,2,0,0,0,1,0,0,4,72,198,294,312
884,Nondelay,0,2007-10-31 00:00:00,Task,7,0,50,5,Major,1,0,1,3,1,0,0,1,0.2604166666666667,0,8,74,198,297,278
885,Nondelay,0,2007-11-01 00:00:00,Task,3,2,57,5,Major,1,0,2,1,0,0,0,1,0.25906735751295334,0,10,34,156,217,332
886,Nondelay,0,2007-11-01 00:00:00,Task,1,0,57,5,Major,1,0,1,0,0,0,0,1,0.25906735751295334,0,10,54,190,194,354
887,Nondelay,0,2007-11-02 00:00:00,Task,30,1,66,12,Major,2,0,1,2,0,0,0,1,0.2564102564102564,0,5,89,141,258,294
888,Nondelay,0,2007-11-05 00:00:00,Bug,2,1,100,4,Minor,1,0,0,2,0,0,0,0,0,0,8,60,57,282,34
889,Nondelay,0,2007-11-05 00:00:00,Bug,1,0,100,4,Minor,1,0,0,2,0,0,0,0,0,0,8,71,57,282,261
890,Nondelay,0,2007-11-05 00:00:00,Bug,1,0,100,4,Minor,1,0,0,2,0,0,0,0,0,0,8,62,57,282,34
891,Nondelay,0,2007-11-05 00:00:00,Bug,1,0,100,4,Minor,1,0,0,2,0,0,0,0,0,0,8,62,57,156,384
892,Nondelay,0,2007-11-05 00:00:00,Bug,1,0,100,4,Minor,1,0,0,2,0,0,0,0,0,0,8,62,57,282,384
893,high,81,2007-11-05 00:00:00,Task,38,5,44,6,Minor,12,1,0,1,0,0,0,0,0.18181818181818182,0,9,76,173,276,245
894,Nondelay,0,2007-11-06 00:00:00,Task,5,1,66,7,Major,2,0,0,1,0,0,0,0,0.16666666666666666,0,9,21,173,262,245
895,high,111,2007-11-08 00:00:00,Documentation,118,0,0,150,Major,2,3,0,0,0,0,0,0,0,0,9,21,173,262,245
896,Nondelay,0,2007-11-08 00:00:00,Bug,6,1,54,4,Minor,1,0,0,2,0,0,0,0,0,0,10,90,183,249,387
897,Nondelay,0,2007-11-09 00:00:00,Task,3,0,85,3,Major,8,0,0,1,0,0,0,0,0.25510204081632654,0,10,94,16,119,398
898,Nondelay,0,2007-11-12 00:00:00,Task,46,0,50,7,Minor,6,1,1,2,0,0,0,1,0.25380710659898476,0,6,98,182,188,277
899,Nondelay,0,2007-11-12 00:00:00,Task,47,0,50,7,Optional,3,1,1,2,0,0,0,1,0.25380710659898476,0,7,38,178,191,383
900,Nondelay,0,2007-11-12 00:00:00,Task,2,0,55,4,Major,2,0,2,1,0,0,0,1,0.25380710659898476,0,6,97,86,297,400
901,low,1,2007-11-13 00:00:00,Bug,4,0,41,9,Major,5,0,0,1,0,0,0,0,0.25,0,2,86,162,57,222
902,Nondelay,0,2007-11-13 00:00:00,Task,5,0,66,26,Major,0,0,0,1,0,0,0,0,0.25,0,9,54,145,220,184
903,Nondelay,0,2007-11-14 00:00:00,Bug,2,1,50,2,Minor,1,0,0,2,0,0,0,0,0,0,9,80,73,38,9
904,Nondelay,0,2007-11-14 00:00:00,Bug,3,1,50,2,Minor,1,0,0,2,0,0,0,0,0,0,4,21,73,38,9
905,Nondelay,0,2007-11-14 00:00:00,Bug,2,1,50,2,Minor,1,0,0,2,0,0,0,0,0,0,6,2,73,38,9
906,low,5,2007-11-14 00:00:00,Bug,4,0,50,2,Minor,1,0,0,2,0,0,0,0,0,0,4,80,73,38,9
907,low,9,2007-11-16 00:00:00,Task,2,1,0,100,Major,5,0,0,1,0,0,0,0,0.2524752475247525,0,7,63,105,259,384
908,Nondelay,0,2007-11-16 00:00:00,Task,7,3,53,1,Major,3,0,2,1,0,0,0,1,0.2524752475247525,0,8,57,68,282,350
909,Nondelay,0,2007-11-20 00:00:00,Task,144,3,61,13,Critical,1,2,1,0,0,0,0,1,0.25,0,8,78,103,273,226
910,low,3,2007-11-20 00:00:00,Task,7,0,20,3,Blocker,3,1,1,0,1,0,0,3,0.2,0,7,20,186,12,139
911,Nondelay,0,2007-11-23 00:00:00,Bug,27,0,5,21,Major,6,0,1,1,0,0,0,1,0.24878048780487805,0,10,54,198,278,238
912,Nondelay,0,2007-11-26 00:00:00,Task,4,0,65,24,Major,0,0,0,1,0,0,0,0,0.24757281553398058,0,5,17,170,191,63
913,Nondelay,0,2007-11-26 00:00:00,SubTask,4,0,63,4,Major,1,0,0,1,0,0,0,0,0.24757281553398058,0,1,73,200,268,296
914,Nondelay,0,2007-11-26 00:00:00,SubTask,4,0,75,2,Major,2,0,0,1,0,0,0,0,0.24757281553398058,0,4,17,73,38,9
915,Nondelay,0,2007-11-26 00:00:00,SubTask,4,0,75,2,Major,6,0,0,2,0,0,0,0,0.24757281553398058,0,10,87,59,300,63
916,low,9,2007-11-28 00:00:00,Task,17,1,52,1,Major,4,0,2,1,0,0,0,1,0.24761904761904763,0,10,69,121,111,221
917,Nondelay,0,2007-11-30 00:00:00,Task,5,0,0,1,Major,1,0,1,1,0,0,0,0,0,0,10,11,183,194,59
918,Nondelay,0,2007-12-03 00:00:00,Task,3,1,60,5,Major,6,0,0,1,0,0,0,0,0.24644549763033174,0,8,57,190,217,281
919,high,111,2007-12-03 00:00:00,Task,22,2,100,1,Major,8,3,1,3,0,0,0,1,0.24644549763033174,0,4,34,172,225,292
920,Nondelay,0,2007-12-04 00:00:00,Feature Request,18,0,0,0,Minor,0,0,1,2,0,0,0,1,0,0,3,56,80,207,394
921,low,7,2007-12-04 00:00:00,Task,63,0,60,1,Major,3,0,1,2,0,0,0,1,0.24413145539906103,0,3,88,46,285,40
922,medium,15,2007-12-04 00:00:00,Task,21,0,50,8,Major,9,0,1,2,0,0,0,1,0.24413145539906103,0,10,65,122,148,384
923,Nondelay,0,2007-12-04 00:00:00,Task,0,0,57,5,Major,1,0,0,1,0,0,0,0,0.24413145539906103,0,6,82,161,297,275
924,Nondelay,0,2007-12-04 00:00:00,Task,10,0,57,5,Major,1,0,1,2,0,0,0,1,0.24413145539906103,0,7,62,47,3,268
925,medium,63,2007-12-04 00:00:00,Task,39,1,46,6,Major,15,3,1,2,0,0,0,1,0.24413145539906103,0,9,91,200,268,332
926,high,137,2007-12-04 00:00:00,Task,104,1,64,23,Major,13,3,1,4,3,0,0,1,0.24413145539906103,0,9,86,191,262,245
927,high,353,2007-12-04 00:00:00,Patch,222,1,0,200,Optional,19,1,1,7,0,0,0,0,0,0,1,3,198,230,375
928,low,7,2007-12-04 00:00:00,Task,13,1,53,2,Major,1,0,2,1,0,0,0,1,0.24413145539906103,0,9,73,93,147,181
929,high,182,2007-12-04 00:00:00,Task,43,4,64,23,Major,9,3,1,4,0,0,0,1,0.24413145539906103,0,8,34,125,198,269
930,medium,16,2007-12-05 00:00:00,SubTask,18,3,54,3,Major,0,0,1,2,0,0,0,1,0.3157894736842105,0,10,74,127,253,365
931,Nondelay,0,2007-12-10 00:00:00,Bug,204,2,0,0,Major,4,1,1,5,2,0,0,1,0.3,1,8,97,182,282,326
932,Nondelay,0,2007-12-10 00:00:00,Bug,5,1,0,3,Major,3,0,1,1,0,0,0,1,0.09090909090909091,0,8,58,59,106,358
933,Nondelay,0,2007-12-12 00:00:00,Feature Request,1,0,55,4,Major,1,0,2,1,0,0,0,1,0.24774774774774774,0,10,96,69,178,345
934,Nondelay,0,2007-12-12 00:00:00,Bug,19,0,0,0,Minor,0,1,1,1,0,0,0,1,0,0,7,86,143,271,316
935,medium,31,2007-12-12 00:00:00,Bug,70,0,100,2,Minor,12,1,1,2,1,0,0,1,0.24774774774774774,0,8,34,171,242,277
936,low,9,2007-12-12 00:00:00,Bug,22,0,0,7,Major,0,0,1,0,0,0,0,1,0.06666666666666667,0,4,65,4,110,197
937,Nondelay,0,2007-12-13 00:00:00,Task,0,0,0,1,Major,3,0,1,0,0,0,0,0,0.5,0,9,97,144,142,360
938,high,73,2007-12-13 00:00:00,Bug,223,2,50,2,Minor,3,3,1,3,0,0,0,1,0,0,8,97,182,138,16
939,low,5,2007-12-14 00:00:00,Task,3,0,27,100,Major,1,0,1,0,0,0,0,1,0.9354838709677419,0,6,94,111,254,338
940,Nondelay,0,2007-12-17 00:00:00,Feature Request,15,0,0,1,Optional,1,0,1,1,0,0,0,1,0,0,8,3,146,254,380
941,Nondelay,0,2007-12-17 00:00:00,Bug,51,0,0,4,Major,3,0,1,1,0,0,0,1,0,0,3,96,141,70,328
942,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,2,36,167,23,240
943,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,1,36,167,23,240
944,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,5,36,167,23,240
945,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,36,167,23,240
946,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,36,167,23,240
947,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,2,36,167,23,240
948,Nondelay,0,2007-12-18 00:00:00,SubTask,12,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,36,167,23,240
949,low,7,2007-12-18 00:00:00,Task,54,1,63,2,Major,7,0,1,0,1,0,0,1,0.23076923076923078,0,9,54,193,186,251
950,high,156,2007-12-18 00:00:00,Bug,13,3,54,2,Major,1,1,2,3,0,0,0,1,0,1,10,63,53,229,306
951,medium,27,2007-12-18 00:00:00,Task,14,0,50,7,Major,4,0,1,0,0,0,0,1,0.24553571428571427,0,9,21,156,257,245
952,high,115,2007-12-18 00:00:00,Task,63,0,66,26,Major,5,3,1,0,0,0,0,1,0.24553571428571427,0,9,21,173,257,158
953,medium,56,2007-12-18 00:00:00,Task,269,1,66,26,Major,3,3,1,2,0,0,0,1,0.24553571428571427,0,9,1,173,262,245
954,medium,27,2007-12-19 00:00:00,SubTask,90,1,57,12,Major,11,0,1,1,0,0,0,1,0.30434782608695654,0,10,33,187,290,365
955,medium,38,2007-12-19 00:00:00,SubTask,214,0,0,150,Major,5,3,0,0,0,0,0,0,0,0,8,76,173,257,266
956,Nondelay,0,2007-12-20 00:00:00,Task,3,0,55,3,Major,1,0,1,0,0,0,0,1,0.2511013215859031,0,9,11,159,256,359
957,medium,32,2007-12-20 00:00:00,SubTask,53,2,55,9,Major,13,3,2,1,0,0,0,1,0.2916666666666667,0,10,17,187,155,372
958,medium,55,2007-12-21 00:00:00,Task,55,1,53,8,Major,5,3,1,0,0,0,0,1,0.25,0,2,85,146,227,324
959,low,8,2007-12-21 00:00:00,Feature Request,16,0,0,1,Optional,4,1,1,1,0,0,0,1,0,0,10,99,81,42,354
960,Nondelay,0,2007-12-22 00:00:00,Bug,0,0,0,1,Major,1,0,1,0,0,0,0,1,0,0,7,12,175,93,142
961,Nondelay,0,2007-12-22 00:00:00,Bug,30,0,0,0,Minor,1,0,1,1,0,0,0,1,0.08333333333333333,0,10,2,62,177,382
962,Nondelay,0,2007-12-25 00:00:00,Task,1,0,60,13,Major,1,0,1,0,0,0,0,1,0.24890829694323144,0,10,86,159,262,349
963,Nondelay,0,2007-12-25 00:00:00,Task,1,0,60,13,Major,1,0,1,0,0,0,0,1,0.24890829694323144,0,9,86,159,262,232
