issuekey,title,description,storypoint
DM-5207,"sncosmo fails installation with {{error: must supply either home or prefix/exec-prefix -- not both}}","Building {{sncosmo}} on a   Mac, Yosemite, Homebrew-installed Python, {{--user}} installation target for {{pip}}  fails with the below.    This failure naively sounds related to DM-3754, but the fix for {{eups}} in that ticket was adopted, so perhaps the ending message {{error: must supply either home or prefix/exec-prefix -- not both}} comes from something else.    {code}              sncosmo: 1.2.0+1 ERROR (12 sec).  *** error building product sncosmo.  *** exit code = 1  *** log is in /Users/wmwv/lsstsw/build/sncosmo/_build.log  *** last few lines:  :::::  [2016-02-21T00:25:55.878985Z] + '[' -d tests/.tests ']'  :::::  [2016-02-21T00:25:55.879057Z] + eupspkg PRODUCT=sncosmo VERSION=1.2.0+1 FLAVOR=generic install  :::::  [2016-02-21T00:25:56.305441Z] The requested path 'astropy_helpers' for importing astropy_helpers does not exist, or does not contain a copy of the astropy_helpers package.  Attempting download instead.  :::::  [2016-02-21T00:25:56.305535Z] Downloading astropy_helpers; run setup.py with the --offline option to force offline installation.  :::::  [2016-02-21T00:25:56.551976Z] /usr/local/lib/python2.7/site-packages/matplotlib/font_manager.py:273: UserWarning: Matplotlib is building the font cache using fc-list. This may take a moment.  :::::  [2016-02-21T00:25:56.552045Z]   warnings.warn('Matplotlib is building the font cache using fc-list. This may take a moment.')  :::::  [2016-02-21T00:25:58.039846Z] /Users/wmwv/lsstsw/build/sncosmo/.eggs/astropy_helpers-1.1.1-py2.7.egg/astropy_helpers/setup_helpers.py:102: AstropyDeprecationWarning: Direct use of the adjust_compiler function in setup.py is deprecated and can be removed from your setup.py.  This functionality is now incorporated directly into the build_ext command.  :::::  [2016-02-21T00:25:58.039907Z]   'command.', AstropyDeprecationWarning)  :::::  [2016-02-21T00:25:58.063052Z] running install  :::::  [2016-02-21T00:25:58.063429Z] error: must supply either home or prefix/exec-prefix -- not both  {code}",NULL
DM-5210,"newinstall.sh downloads to /tmp/conda_packages.txt , causing user conflicts","We are seeing that ""newinstall.sh""  performs a curl of  conda_packages.txt within the MiniConda installation   to  /tmp/conda_packages.txt    .     This file is always left there (I believe), or at the very least can be stranded there with a failed or truncated installation.    This can 'lock out' of others, causing build failures say on a machine like lsstdev if a file like     [daues@lsst-dev ~]$ ls -l /tmp/conda_packages.txt   -rw-rw-r-- 1 moeyensj moeyensj 928 Feb 23 10:03 /tmp/conda_packages.txt    gets left behind. The error looks like :    {code}    installing: yaml-0.1.6-0 ...  installing: zlib-1.2.8-0 ...  installing: conda-3.19.0-py27_0 ...  installing: pycrypto-2.6.1-py27_0 ...  installing: pip-7.1.2-py27_0 ...  installing: wheel-0.26.0-py27_1 ...  installing: setuptools-18.8.1-py27_0 ...  Python 2.7.11 :: Continuum Analytics, Inc.  creating default environment...  installation finished.  WARNING:      You currently have a PYTHONPATH environment variable set. This may cause      unexpected behavior when running the Python interpreter in Miniconda2.      For best results, please verify that your PYTHONPATH only points to      directories of packages that are compatible with the Python interpreter      in Miniconda2: /raid/daues/test2/work2/Linux64/miniconda2/3.19.0.lsst2  Warning: Failed to create the file conda_packages.txt  ######################################################################## 100.0%  curl: (23) Failed writing body (0 != 928)  + exit -5  eups distrib: Failed to build miniconda2-3.19.0.lsst2.eupspkg: Command:  	source /raid/daues/test2/work2/eups/bin/setups.sh; export EUPS_PATH=/raid/daues/test2/work2; (/raid/daues/test2/work2/EupsBuildDir/Linux64/miniconda2-3.19.0.lsst2/build.sh) >> /raid/daues/test2/work2/EupsBuildDir/Linux64/miniconda2-3.19.0.lsst2/build.log 2>&1 4>/raid/daues/test2/work2/EupsBuildDir/Linux64/miniconda2-3.19.0.lsst2/build.msg   exited with code 251  {code}       it would seem more prudent for the file to be downloaded to   /tmp/conda_packages_$\{USER\}.txt  or /tmp/conda_packages_$$.txt  or something similar.     ",NULL
DM-5211,"""SELECT y_flagNegative from Object where y_flagNegative != (1)"" crash Qserv master","Next query crash Qserv master:    {code:bash}  -bash-4.2$ time mysql --host ccqserv125 --port 4040 --user qsmaster LSST -e ""SELECT y_flagNegative from Object where y_flagNegative != (1)"";  ERROR 2013 (HY000) at line 1: Lost connection to MySQL server during query  {code}    One may suppose it's because too large results.",NULL
DM-5212,"Add configurable limitations in qana for scans","There are some queries that should not be allowed and queries to various shared scans should be limited to certain tables or a maximum number of joins. This needs to be done via configuration and/or css. This should probably be done in qana.",NULL
DM-5214,"Test shared scans with Pan-starrs data","Setup css and configuration of qserv for shared scans to work with pan-starrs data and determine what aspects of shared scans need to be improved.",NULL
DM-5215,"Provision ls.st short links for Technotes","There is a request to provision ls.st short links for Technotes. E.g. ls.lst/sqr-000 links to sqr-000.lsst.io.",NULL
DM-5216,"Clarify use of whitespace in reStructuredText Style Guide","There was a user request to clarify the role of whitespace in delimiting directives from paragraphs. This ticket will devise and implement the changes to http://developer.lsst.io/en/latest/docs/rst_styleguide.html    ",NULL
DM-5217,"Document process for reStructuredText-based Design Documents","The process of developing Design Documents in a branch and then merging to master upon approval should be documented in developer.lsst.io",NULL
DM-5220,"xrootd cmake probe for python finds the wrong executable","I am attempting to build {{xrootd}} in a minimal EL5 environment with miniconda.  The system python 2.4 executable is present but without the {{devel}} package (no headers).    The python probes in {{cmake/XRootDFindLibs.cmake}} are finding the miniconda libs but the system python executable.    {code}  -- Found PythonLibs: /home/conda/conda-lsst/miniconda/envs/_build/lib/libpython2  .7.so (found suitable version ""2.7.11"", minimum required is ""2.4"")   -- Found PythonInterp: /usr/bin/python2.4 (found suitable version ""2.4.3"", minim  um required is ""2.4"")   {code}    As a result, the include paths are not setup correctly and the build fails looking for {{Python.h}}    {code}  cc -fno-strict-aliasing -DNDEBUG -O2 -g -pipe -Wall -Wp,-D_FORTIFY_SOURCE=2 -fexceptions -fstack-protector --param=ssp-buffer-size=4 -m64 -mtune=generic -D_GNU_SOURCE -fPIC -fPIC -I/home/conda/conda-lsst/miniconda/conda-bld/work/src -I/home/conda/conda-lsst/miniconda/conda-bld/xrootd-build/src -I/usr/include/python2.4 -c /home/conda/conda-lsst/miniconda/conda-bld/work/bindings/python/src/PyXRootDCopyProcess.cc -o build/temp.linux-x86_64-2.4/home/conda/conda-lsst/miniconda/conda-bld/work/bindings/python/src/PyXRootDCopyProcess.o -g  [ 73%] Linking CXX executable xrdmapc  In file included from /home/conda/conda-lsst/miniconda/conda-bld/work/bindings/python/src/PyXRootDCopyProcess.hh:28:0,                   from /home/conda/conda-lsst/miniconda/conda-bld/work/bindings/python/src/PyXRootDCopyProcess.cc:26:  /home/conda/conda-lsst/miniconda/conda-bld/work/bindings/python/src/PyXRootD.hh:32:20: fatal error: Python.h: No such file or directory   #include <Python.h>                      ^  compilation terminated.  error: command 'cc' failed with exit status 1  {code}    It is not clear to me at this point if this an issue with environment variable setup or {{cmake}}'s {{PythonInterp}} code but I am suspecting the later. Google reveals a large number of results for similar problems.  This bug appears to be the most active (among many) in the {{cmake}} bug tracker.    https://cmake.org/Bug/view.php?id=14809",NULL
DM-5221,"what should xrootd be linking against for LSST usage?","xrootd's cmake configuration is probing for several optional libraries.  Should we be linking against any of these for normal LSST usage?  Note that we already have an eups package for {{libevent}}.    {code}  -- Could NOT find LibXml2 (missing:  LIBXML2_LIBRARIES LIBXML2_INCLUDE_DIR)   ...  -- Could NOT find fuse (missing:  FUSE_INCLUDE_DIR FUSE_LIBRARY)   -- Could NOT find LibEvent (missing:  LIBEVENT_LIB LIBEVENT_INCLUDE_DIR)   -- Could NOT find ceph (missing:  RADOS_INCLUDE_DIR RADOS_LIBS)   {code}",NULL
DM-5223,"evaluate jenkins jira plugin",https://wiki.jenkins-ci.org/display/JENKINS/JIRA+Plugin,NULL
DM-5224,"bare OSX bootstrap instructions","It would be extremely useful to have a developer OSX bootstrapping guide starting from a bare OSX image.  Covering cli based Xcode installation, home brew packages, etc. that can be essentially cut'n'pasted.",NULL
DM-5225,"implement a slack command to open a jira ticket.","It would be very nice to be able to issue jira tickets from a slash command in slack.  One use case that should be covered is that Jacek would like to be able to at-mention a list of people to give the CAMs a todo (e.g. to do monthly reports).    I guess is should take at-mentions at assignees (default to self), a string for a summary and maybe an argument for story points (?).",NULL
DM-5226,"compile list of who works for DM","We need a list of who works for DM, % of time, and role for each person.",NULL
DM-5235,"X16 resource loaded plan ready for Kevin","Each tcam should have a resource loaded plan, ready to load to PMCS by 3/10",NULL
DM-5245,"Extract resource loading from DRP/DLP meta-epics and store elsewhere","The DRP meta-epics currently have associated time estimates that are used for resource loading. Please extract them and ensure they are recorded elsewhere.",NULL
DM-5253,"WCS match-fit iteration should use simple matching after first round","The current astrometric fitting iterates over a match-then-fit cycle using MatchOptimisticB each time. This matcher finds sets of stars (currently defaults to 6 stars per set), which is designed for finding a image's position and orientation in a large reference catalog, but this process is less suitable for when we already have a close alignment between the reference catalog and the source catalog on subsequent iterations of the match-fit cycle. This cycle also reduces the maximum match radius for subsequent iterations, which results in entire sets being rejected unnecessarily (which contributes to the instability of the fitting).    MatchOptimisticB should instead be run once to find the overall location and rotation of the image in the reference catalog, then subsequent iterations should use a simplistic matcher as the fitter refines the WCS solution. If MatchOptimisticB fails on the first iteration, the image is likely unrecoverable even with subsequent iterations.  ",NULL
DM-5254,"Set Team field for stories without a team","Per RFC-145, let's go through the stories in DM and assign Team to each of them. To see these stories, you can use https://jira.lsstcorp.org/issues/?filter=14106    I am expecting each tcam to go through the list and deal with stories that fall into your wbs.     (you might want to sort by reported or assignee to quickly identify most of them)",NULL
DM-526,"Upgrade EUPS to 1.3.1 (when it's released)","This is a tracking issue to make sure we upgrade EUPS and that next EUPS release incorporates bugfixes of importance to us:  * https://github.com/RobertLuptonTheGood/eups/issues/14 ",NULL
DM-5263,"static sqlite3 registry does not sufficiently allow for the possibility of new dataset type and dataIds that may be added to repository via butler.put","need a way for lookup to work on items that are put in the repo after the registry has been created. ",NULL
DM-5266,"Extra line inadvertently left in unit test","While reworking the test cases associated with DM-5206 in response to review, I accidentally failed to remove an obsolete line of code. I'll do so on this ticket instead.",NULL
DM-5268,"Allow pluggable db access in daf_persistence","It was noticed by [~rhl] on HipChat that {{daf_persistence}} depends on {{mariadbclient}} for persisting database tables (he was having trouble building {{mariadbclient}} on OS X because of the {{cmake}} dependency). There was a question as to whether database persistence should be implemented as a plug in system or use a more generic and portable DB abstraction layer. This is partly motivated by AFW depending on {{daf_persistence}} thereby causing any dependencies here to have a broad impact. ",NULL
DM-5269,"Add unicode testing description to DM Dev Guide","At the Joint Technical Meeting at Santa Cruz the following decision was made regarding Unicode in tests:  {quote}  Focus on adding Unicode test cases for strings that would come from outside.  {quote}  This ticket relates to updating the relevant documentation to indicate this.",NULL
