issuekey,title,description,storypoint
DURACLOUD-721,"Limit Tomcat logs","This task is to update the log management settings for the Tomcat server on DuraCloud AMIs. These settings are contained in /etc/logrotate.d/tomcat6.  Log rotation settings should be updated to rotate on size (perhaps 256M) rather than date, and limit the number of rotations which are kept (to perhaps 3).  A full list of options for these settings can be found with ""man logrotate"".",1
DURACLOUD-723,"Sync and Retrieval Tool metadata support","This task is to update the Sync Tool and Retrieval Tool to be able to handle content tags and metadata. A DuraCloud space should be able to be pulled down to the local file system using the Retrieval Tool and pushed back up to a new DuraCloud space using the Sync Tool without suffering any loss of metadata.",3
DURACLOUD-724,"Initializing an instance to use locally stored services is not working","Performing an instance initialization by pointing to the local service repo (on the same host) no longer works. The issue is that the Executor in DuraBoss attempts to make calls to DuraService during initialization, but gets a 401 (unauthorized) error which halts the initialization process.",1
DURACLOUD-725,"Audit Log on Space Delete","This issue is that the audit log (i.e. x-duracloud-admin / audit/storage-audit-log-<space>-<time>.tsv) does not detect deleted content when an entire space is deleted.  Scenario: # Create a space # Add content to the space # Check the content manifest ** curl -u user:pass https://host.duracloud.org/duraboss/manifest/<space>?storeID=X ** note, the manifest is only written every 60seconds, so you may need to wait before the content is contained in the manifest # Delete a content item, and recheck the manifest ** the manifest should not show the deleted item # Delete the space # Check the content manifest ** BUG: the manifest still shows the items that were in the space prior to the space deletion ",1
DURACLOUD-726,"Auditor not passing tests on Windows","The Auditor project produces many errors and test failures when being built using ""mvn clean install"" on Windows. This is due to the use of colon characters in created file names (which are date based), and file path separator issues.",1
DURACLOUD-727,"Auditor: Log re-creation on large spaces is failing","The auditor action to re-create the audit logs for all spaces is failing when being run over large sets of content. This has been seen on several instances where content within a space pushes into the hundreds of thousands of items.  One suggest reason for this behavior is that the thread being used to create the log may run out of memory and exit.",2
DURACLOUD-728,"Move DefaultFilter from duradmin to common.","The motivation for this refactoring is to make the aforementioned useful class available to other web applications such as dfr-sync and mc.",1
DURACLOUD-729,"Double approval for content item deletes","When a user chooses to delete a content item in the UI, a pop-up window should confirm the action and then re-confirm the action (indicating that the secondary copy will also be deleted because of this action). Ideally, the double warning will protect from some ""accidental"" deletions of content through the UI. This will not extend to the sync tool or the REST API.",2
DURACLOUD-730,"Audit log not updated: SDSC Restore","This issue is that when Chronopolis restores content into an SDSC container, the Audit log is not updated. This is due to the fact that back-dooring the content ingest by-passes Durastore and the messaging that the Auditor depends on.",2
DURACLOUD-731,"Duplicaton on Demand testing","Several runs of the Duplication on Demand service have failed while attempting to transfer a large content set (500,000 files) from S3 to SDSC, for Chronopolis testing.  This task is to review the failures, and perform further tests to determine the cause of the issue.",2
DURACLOUD-732,"Duplicate-on-Demand via Inspector/Executor flow","As noted in testing described here https://wiki.duraspace.org/x/8YzvAQ, the work of transferring very large numbers of files from one storage provider to another is not particularly well suited to hadoop. This task it to create an alternative content duplication method.  The requirements are as follows: - Must be able to move content from any provider to any other provider - Must be able to be deployed onto multiple server instances in order to share the load and speed up processing  It may be necessary for this to be a multi-step process. Perhaps something like: 1. Run a process with the source space and the number of instances that will be used for the job as parameters, and it splits up the work into an input file for each worker node. 2. Each worker node is spun up and initialized with the proper information to do the work, including their portion of the job, as defined in step 1. 3. After all nodes have completed step 2, a final process verifies the transfer by comparing the source and destination spaces.  The goals of this work: 1. Provide a method which can reliably transfer large numbers of content files from one provider to another. 2. Provide a starting point for the further work of developing a large file processing capability within DuraCloud that does not rely on Amazon EMR.",5
