#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
721,medium,40,2007-10-03 00:00:00,Improvement,65,0,0,60,Major,1,0,1,0,0,0,0,0,0.6744186046511628,0,7,96,107,257,328
722,medium,40,2007-10-03 00:00:00,Improvement,65,0,0,60,Major,0,0,1,0,0,0,0,1,0.5,0,10,62,198,300,325
723,Nondelay,0,2007-10-03 00:00:00,Suggestion,3,1,0,3,,4,1,1,2,0,0,0,1,0,2,8,63,167,260,400
724,Nondelay,0,2007-10-04 00:00:00,Bug,11,0,0,7,Major,7,0,1,1,1,0,0,1,0,0,2,98,128,268,146
725,Nondelay,0,2007-10-04 00:00:00,Bug,139,0,0,7,Major,6,0,1,3,1,0,0,1,0,1,9,18,12,231,327
726,Nondelay,0,2007-10-04 00:00:00,Bug,0,0,0,0,Major,1,0,1,0,0,0,0,0,0.06976744186046512,0,9,79,192,295,374
727,medium,40,2007-10-04 00:00:00,Improvement,65,0,0,150,Major,3,0,1,0,0,0,0,1,0,0,4,98,39,292,16
728,medium,40,2007-10-04 00:00:00,Improvement,65,0,0,62,Major,0,0,1,0,0,0,0,1,0.4666666666666667,0,9,100,142,268,381
729,medium,40,2007-10-04 00:00:00,Improvement,65,0,0,62,Major,0,0,1,0,0,0,0,0,0,0,9,71,187,263,396
730,medium,40,2007-10-05 00:00:00,Improvement,64,0,0,64,Major,0,0,1,0,0,0,0,1,0.4375,0,7,79,189,207,285
731,low,13,2007-10-05 00:00:00,Bug,78,2,0,98,Major,8,0,1,1,2,0,0,2,0,0,8,81,177,282,397
732,Nondelay,0,2007-10-05 00:00:00,Bug,262,0,0,1,Major,8,0,1,4,0,0,0,1,0,0,5,60,131,173,282
733,high,178,2007-10-05 00:00:00,Suggestion,120,2,0,200,,6,1,1,1,0,0,0,0,0,2,10,87,67,185,227
734,Nondelay,0,2007-10-05 00:00:00,Suggestion,7,0,0,0,,2,1,1,2,0,0,0,1,0,0,6,59,57,277,351
735,Nondelay,0,2007-10-05 00:00:00,Bug,240,0,0,0,Major,6,1,1,2,3,0,0,0,0,0,6,99,196,70,117
736,Nondelay,0,2007-10-08 00:00:00,Bug,1,0,0,4,Critical,5,1,1,2,0,0,0,1,0,1,8,48,66,73,334
737,Nondelay,0,2007-10-08 00:00:00,Bug,18,0,0,4,Major,1,0,1,0,0,0,0,1,0.5,0,6,15,59,114,397
738,Nondelay,0,2007-10-08 00:00:00,Suggestion,322,0,0,10,,5,1,1,1,0,0,0,0,0,0,10,13,108,248,400
739,medium,40,2007-10-08 00:00:00,Bug,63,0,0,65,Major,0,0,1,0,0,0,0,0,0.6818181818181818,0,2,67,135,257,329
740,medium,40,2007-10-08 00:00:00,Improvement,63,0,0,65,Major,0,0,1,0,0,0,0,0,0,0,4,67,162,161,377
741,medium,40,2007-10-09 00:00:00,Improvement,62,0,0,67,Major,0,0,1,0,0,0,0,0,0.6888888888888889,0,10,66,63,281,371
742,Nondelay,0,2007-10-09 00:00:00,Suggestion,68,2,0,11,,14,1,1,3,0,0,0,1,0,0,8,48,66,270,334
743,Nondelay,0,2007-10-09 00:00:00,Bug,1,0,0,5,Major,1,0,1,1,0,0,0,1,0,0,7,81,198,108,373
744,Nondelay,0,2007-10-09 00:00:00,Bug,1,0,0,0,Major,3,0,1,3,0,0,0,2,0,0,9,12,23,192,330
745,Nondelay,0,2007-10-10 00:00:00,Bug,0,0,0,6,Major,4,0,1,0,2,0,0,1,0.3235294117647059,0,3,94,152,188,266
746,low,10,2007-10-10 00:00:00,Suggestion,160,2,0,1,,19,1,1,1,0,0,0,1,0,0,4,83,102,213,398
747,Nondelay,0,2007-10-10 00:00:00,Suggestion,0,0,0,5,,1,1,1,0,1,0,0,0,0.4827586206896552,0,7,31,118,236,383
748,medium,40,2007-10-10 00:00:00,Improvement,62,0,6,16,Blocker,3,0,1,0,0,0,0,0,0,0,5,83,162,186,174
749,medium,40,2007-10-11 00:00:00,Bug,61,0,0,68,Critical,1,0,1,0,0,0,0,1,0.4117647058823529,0,5,73,56,19,223
750,medium,40,2007-10-11 00:00:00,Improvement,61,0,0,68,Major,2,0,1,0,0,0,0,0,0.6956521739130435,0,4,93,148,271,167
751,Nondelay,0,2007-10-11 00:00:00,Suggestion,44,0,0,10,,1,1,1,2,0,0,0,0,0,0,3,90,157,283,376
752,Nondelay,0,2007-10-11 00:00:00,Suggestion,25,0,0,0,,3,1,1,1,2,0,0,0,0.08695652173913043,0,4,40,166,237,375
753,low,1,2007-10-12 00:00:00,Suggestion,78,0,0,98,,22,1,1,1,2,0,0,1,0,0,10,53,9,8,340
754,medium,20,2007-10-12 00:00:00,NewFeature,33,0,0,150,Major,3,0,1,4,0,0,0,1,0,3,10,9,86,120,248
755,Nondelay,0,2007-10-12 00:00:00,NewFeature,6,0,0,0,Major,3,0,1,2,0,0,0,1,0,0,7,36,40,9,287
756,medium,14,2007-10-12 00:00:00,Bug,14,0,0,98,Major,1,0,1,4,0,0,0,1,0,0,3,88,163,119,236
757,medium,40,2007-10-12 00:00:00,Bug,61,0,5,17,Major,1,0,1,0,0,0,0,1,0.3888888888888889,0,9,54,197,183,366
758,Nondelay,0,2007-10-13 00:00:00,Bug,23,0,0,10,Trivial,2,0,1,2,0,0,0,1,0,0,5,66,82,277,352
759,medium,18,2007-10-14 00:00:00,Bug,155,0,0,6,Minor,2,0,1,3,2,0,0,0,0.5,0,2,72,123,283,376
760,Nondelay,0,2007-10-14 00:00:00,Bug,3,0,0,2,Trivial,1,0,1,1,0,0,0,1,0,0,10,100,163,111,359
761,Nondelay,0,2007-10-15 00:00:00,Bug,167,1,0,0,Trivial,7,0,1,4,2,0,0,1,0,0,3,72,157,269,39
762,Nondelay,0,2007-10-15 00:00:00,Suggestion,8,0,0,12,,1,1,1,1,0,0,0,1,0.4,0,6,7,83,222,291
763,Nondelay,0,2007-10-15 00:00:00,Bug,6,0,0,8,Trivial,1,0,1,1,0,0,0,1,0.34285714285714286,0,9,45,61,162,308
764,Nondelay,0,2007-10-15 00:00:00,Suggestion,2,0,0,0,,1,1,1,1,1,0,0,0,0,0,9,26,170,190,275
765,Nondelay,0,2007-10-15 00:00:00,Suggestion,358,0,0,0,,3,2,1,1,0,0,0,0,0,1,9,69,15,181,308
766,Nondelay,0,2007-10-15 00:00:00,Bug,0,0,0,3,Major,1,0,1,0,0,0,0,1,0.34285714285714286,0,6,91,86,256,149
767,medium,40,2007-10-16 00:00:00,Bug,59,0,5,18,Major,1,0,1,0,0,0,0,1,0.42105263157894735,0,9,54,197,230,125
768,medium,40,2007-10-17 00:00:00,Improvement,58,0,0,70,Major,1,0,0,0,0,0,0,0,0,0,2,1,35,275,203
769,medium,40,2007-10-17 00:00:00,Improvement,58,0,0,70,Major,3,0,2,0,0,0,0,0,0,0,4,56,177,254,260
770,medium,40,2007-10-17 00:00:00,Improvement,58,0,0,70,Minor,0,0,0,0,0,0,0,0,0,0,9,86,155,265,308
771,high,63,2007-10-17 00:00:00,Improvement,70,0,0,150,Major,0,0,0,1,0,0,0,0,0,0,3,98,69,290,398
772,Nondelay,0,2007-10-17 00:00:00,Bug,1,0,0,7,Minor,3,0,1,1,0,0,0,1,0,1,5,95,14,170,120
773,Nondelay,0,2007-10-19 00:00:00,Bug,2,0,0,12,Major,11,0,1,3,2,0,0,1,0,0,4,83,190,294,263
774,Nondelay,0,2007-10-19 00:00:00,Bug,3,0,0,12,Major,3,0,1,4,0,0,0,1,0,0,8,90,181,188,380
775,Nondelay,0,2007-10-19 00:00:00,Suggestion,6,0,0,13,,1,1,1,1,1,0,0,0,0,0,5,17,105,105,208
776,medium,14,2007-10-19 00:00:00,NewFeature,11,0,50,2,Minor,1,0,1,2,0,0,0,1,0.5,0,10,95,135,120,218
777,low,11,2007-10-19 00:00:00,NewFeature,100,0,50,2,Major,2,0,1,2,0,0,0,1,0.5,0,10,57,81,120,218
778,medium,25,2007-10-19 00:00:00,NewFeature,16,0,100,1,Minor,2,0,0,4,0,0,0,0,0.5,2,10,9,167,120,114
779,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,5,Major,0,0,1,0,0,0,0,0,0,0,4,86,181,254,310
780,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,2,Major,1,0,1,0,0,0,0,0,0,0,9,34,67,263,297
781,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,2,Major,0,0,1,0,0,0,0,0,0.7021276595744681,0,4,97,153,297,300
782,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,2,Major,2,0,1,0,0,0,0,0,0.7021276595744681,0,10,97,188,265,354
783,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,73,Major,0,0,1,0,0,0,0,0,0.7021276595744681,0,9,92,197,230,47
784,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,2,Major,0,0,0,0,0,0,0,0,0,0,1,99,162,161,377
785,medium,40,2007-10-21 00:00:00,Improvement,56,0,0,73,Major,0,0,0,0,0,0,0,0,0.7021276595744681,0,9,4,67,159,297
786,Nondelay,0,2007-10-22 00:00:00,Suggestion,78,0,0,14,,7,1,1,2,1,0,0,1,0.3939393939393939,2,10,50,76,60,210
787,Nondelay,0,2007-10-22 00:00:00,Bug,1,0,0,9,Trivial,1,0,1,1,0,0,0,1,0.3939393939393939,1,10,69,92,210,170
788,Nondelay,0,2007-10-22 00:00:00,Bug,167,1,0,0,Major,11,0,1,4,3,0,0,1,0.038461538461538464,0,8,97,187,215,372
789,Nondelay,0,2007-10-22 00:00:00,Suggestion,1,0,0,7,,1,1,1,1,1,0,0,0,0,0,5,81,192,279,396
790,Nondelay,0,2007-10-23 00:00:00,Bug,1,0,0,10,Minor,2,0,1,4,0,0,0,1,0,0,1,88,142,260,175
791,Nondelay,0,2007-10-23 00:00:00,Bug,0,0,0,14,Minor,38,0,1,6,3,0,0,1,0,1,10,29,119,267,355
792,medium,40,2007-10-23 00:00:00,Bug,55,0,5,19,Major,1,0,1,0,0,0,0,0,0.6862745098039216,0,7,100,126,240,304
793,medium,40,2007-10-24 00:00:00,Improvement,55,0,0,75,Major,0,0,1,0,0,0,0,0,0.6730769230769231,0,10,40,37,180,389
794,medium,40,2007-10-24 00:00:00,Improvement,55,0,0,75,Major,0,0,1,0,0,0,0,0,0.6730769230769231,0,6,33,31,167,379
795,medium,40,2007-10-24 00:00:00,Improvement,55,0,0,75,Major,0,0,1,0,0,0,0,0,0,0,4,92,166,238,382
796,Nondelay,0,2007-10-24 00:00:00,Suggestion,0,0,0,0,,3,1,1,1,1,0,0,0,0.25,0,10,97,54,188,27
797,Nondelay,0,2007-10-24 00:00:00,Bug,7,0,0,3,Major,3,0,1,1,2,0,0,2,0.34210526315789475,0,8,91,86,192,149
798,Nondelay,0,2007-10-24 00:00:00,Suggestion,80,0,0,4,,11,1,1,4,1,0,0,1,0.2916666666666667,1,5,99,186,248,184
799,Nondelay,0,2007-10-24 00:00:00,Bug,4,0,0,1,Minor,2,0,1,1,0,0,0,0,0.03773584905660377,0,3,90,132,153,271
800,high,82,2007-10-25 00:00:00,Suggestion,489,0,0,150,,3,1,1,4,0,0,0,0,0,0,8,80,74,208,318
801,Nondelay,0,2007-10-25 00:00:00,Bug,0,0,0,2,Minor,0,0,1,2,0,0,0,1,0,0,6,82,165,199,394
802,medium,40,2007-10-25 00:00:00,Improvement,54,0,5,20,Major,1,0,2,0,0,0,0,0,0.6851851851851852,0,8,4,169,153,376
803,high,212,2007-10-25 00:00:00,Improvement,140,0,0,200,Minor,1,0,0,1,0,0,0,0,0,0,2,55,199,208,166
804,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,5,35,6,162,247
805,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,9,79,61,162,322
806,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,5,61,180,231,316
807,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,9,71,15,165,42
808,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,6,92,187,263,8
809,medium,40,2007-10-25 00:00:00,SubTask,54,0,0,6,Major,1,0,1,0,0,0,0,1,0,0,9,34,158,247,363
810,medium,40,2007-10-25 00:00:00,Improvement,54,0,0,6,Major,0,0,1,0,0,0,0,1,0,0,9,30,174,263,315
811,Nondelay,0,2007-10-26 00:00:00,Bug,1,0,0,17,Trivial,2,0,1,2,0,0,0,1,0,0,10,66,118,261,383
812,low,6,2007-10-26 00:00:00,Bug,1,0,0,98,Trivial,4,0,1,4,0,0,0,1,0,0,8,96,38,300,312
813,Nondelay,0,2007-10-26 00:00:00,Suggestion,9,0,0,17,,2,1,1,1,1,0,0,0,0.4166666666666667,4,7,56,1,176,394
814,Nondelay,0,2007-10-26 00:00:00,Suggestion,9,0,0,17,,8,1,1,1,1,0,0,0,0.037037037037037035,0,4,98,190,232,359
815,Nondelay,0,2007-10-26 00:00:00,Bug,1,0,0,15,Major,19,0,1,2,1,0,0,0,0.05,0,4,65,182,205,139
816,medium,40,2007-10-28 00:00:00,Improvement,53,0,0,78,Major,0,0,1,0,0,0,0,0,0.3333333333333333,0,7,40,197,253,372
817,medium,40,2007-10-28 00:00:00,Improvement,53,0,0,6,Major,2,0,2,0,0,0,0,0,0,0,2,67,162,161,377
818,medium,40,2007-10-29 00:00:00,Improvement,52,0,0,13,Major,1,0,1,0,0,0,0,1,0.8571428571428571,0,1,94,174,268,375
819,Nondelay,0,2007-10-29 00:00:00,Suggestion,2,0,0,0,,7,1,1,1,0,0,0,1,0,0,8,33,199,208,354
820,Nondelay,0,2007-10-30 00:00:00,Suggestion,252,0,0,0,,0,1,1,1,0,0,0,0,0,0,3,95,187,288,52
821,Nondelay,0,2007-10-30 00:00:00,Suggestion,68,0,0,0,,3,1,1,1,1,0,0,1,0,0,5,80,147,170,379
822,Nondelay,0,2007-10-30 00:00:00,Bug,39,0,0,5,Major,7,0,1,2,3,0,0,1,0.09523809523809523,1,8,76,193,246,191
823,Nondelay,0,2007-10-30 00:00:00,Suggestion,22,0,0,16,,3,1,1,2,0,0,0,0,0,2,10,93,149,265,105
824,medium,40,2007-10-30 00:00:00,Improvement,52,0,0,14,Major,1,0,1,0,0,0,0,1,0.875,0,9,70,15,263,205
825,medium,40,2007-10-31 00:00:00,Bug,51,0,0,15,Major,1,0,1,0,0,0,0,1,0.8888888888888888,0,4,95,169,254,346
826,medium,40,2007-10-31 00:00:00,Improvement,51,0,0,79,Major,0,0,1,0,0,0,0,0,0.25,0,8,9,141,294,312
827,Nondelay,0,2007-10-31 00:00:00,Bug,1,0,0,3,Major,1,0,1,2,0,0,0,1,0,0,2,66,82,268,352
828,Nondelay,0,2007-10-31 00:00:00,Suggestion,12,0,0,0,,2,1,1,1,0,0,0,0,0,0,8,61,41,139,91
829,Nondelay,0,2007-11-01 00:00:00,Bug,35,0,0,0,Major,10,0,1,1,0,0,0,1,0,1,10,100,175,265,319
830,Nondelay,0,2007-11-01 00:00:00,Suggestion,31,0,0,17,,1,1,1,1,0,0,0,0,0,1,3,22,163,235,364
831,Nondelay,0,2007-11-01 00:00:00,Bug,1,0,0,0,Major,1,0,1,1,1,0,0,0,0,0,1,84,193,197,301
832,Nondelay,0,2007-11-01 00:00:00,Suggestion,83,0,0,0,,0,1,1,0,0,0,0,1,0.358974358974359,0,10,96,198,295,291
833,Nondelay,0,2007-11-01 00:00:00,Suggestion,0,0,0,4,,0,1,1,0,0,0,0,1,0.358974358974359,0,8,93,144,298,394
834,Nondelay,0,2007-11-02 00:00:00,Bug,2,0,0,1,Major,2,0,1,4,1,0,0,0,0,0,2,68,180,240,303
835,high,117,2007-11-02 00:00:00,Bug,502,0,0,200,Major,4,0,1,6,1,0,0,1,0,0,8,100,171,92,132
836,Nondelay,0,2007-11-03 00:00:00,Bug,1,0,0,0,Major,1,0,1,1,0,0,0,1,0,0,8,93,51,300,311
837,medium,40,2007-11-04 00:00:00,Improvement,49,0,0,80,Major,0,0,1,0,0,0,0,0,0.6727272727272727,0,9,29,188,267,358
838,Nondelay,0,2007-11-05 00:00:00,Suggestion,22,0,0,17,,6,1,1,1,0,0,0,1,0,0,9,18,74,86,399
839,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,16,Major,2,0,2,0,0,0,0,0,0,0,8,82,122,247,125
840,high,289,2007-11-06 00:00:00,Improvement,173,0,0,200,Major,0,0,1,3,0,0,0,0,0,0,10,87,188,295,357
841,high,133,2007-11-06 00:00:00,Improvement,95,0,0,200,Major,1,0,0,1,0,0,0,0,0,0,1,81,129,125,244
842,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,0,0,0,0,0,0,0,0,0,0,9,98,169,131,373
843,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,7,Major,1,0,1,0,0,0,0,0,0,0,4,38,72,172,343
844,high,96,2007-11-06 00:00:00,Improvement,96,0,0,200,Major,0,0,0,3,0,0,0,0,0,0,2,93,184,263,389
845,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,1,0,1,0,0,0,0,0,0,0,10,80,77,87,368
846,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,1,0,1,0,0,0,0,0,0,0,9,97,153,298,122
847,high,133,2007-11-06 00:00:00,Improvement,95,0,0,200,Major,0,0,0,1,0,0,0,0,0,0,4,74,194,174,302
848,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,1,0,0,0,0,0,0,0,0,0,7,46,144,300,312
849,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,7,Major,1,0,1,0,0,0,0,0,0,0,1,84,175,171,60
850,medium,40,2007-11-06 00:00:00,SubTask,48,0,0,7,Major,0,0,1,0,0,0,0,0,0,0,10,9,141,111,396
851,medium,40,2007-11-06 00:00:00,SubTask,48,0,0,16,Major,1,0,2,0,0,0,0,0,0,0,8,98,117,160,345
852,medium,40,2007-11-06 00:00:00,Improvement,48,0,4,21,Major,1,0,2,0,0,0,0,0,0,0,7,46,38,300,154
853,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,16,Major,2,0,2,0,0,0,0,0,0,0,7,77,38,300,71
854,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,16,Major,2,0,0,0,0,0,0,0,0,0,1,9,197,294,154
855,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,7,Major,1,0,1,0,0,0,0,0,0,0,10,98,197,294,288
856,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,16,Major,1,0,2,0,0,0,0,0,0,0,6,81,88,125,52
857,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,16,Major,1,0,2,0,0,0,0,0,0,0,9,61,61,162,396
858,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,1,0,0,0,0,0,0,0,0,0,10,98,171,101,292
859,high,70,2007-11-06 00:00:00,Improvement,63,0,0,150,Major,0,0,1,0,0,0,0,0,0,0,8,32,83,57,176
860,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,0,0,1,0,0,0,0,0,0,0,8,4,64,39,176
861,medium,40,2007-11-06 00:00:00,Improvement,48,0,0,81,Major,0,0,1,0,0,0,0,0,0,0,8,27,67,254,176
862,high,70,2007-11-06 00:00:00,Improvement,63,0,0,150,Major,0,0,1,0,0,0,0,0,0.45,0,7,82,61,293,102
863,high,289,2007-11-07 00:00:00,Improvement,172,0,0,200,Major,1,0,0,1,0,0,0,0,0.6785714285714286,0,1,58,128,288,390
864,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,88,Major,0,0,0,0,0,0,0,0,0.6785714285714286,0,4,81,129,246,244
865,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,88,Major,0,0,0,0,0,0,0,0,0.6785714285714286,0,9,47,188,231,297
866,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,22,Major,1,0,1,0,0,0,0,0,0,0,9,78,67,263,297
867,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,22,Major,1,0,2,0,0,0,0,0,0,0,2,67,162,161,377
868,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,22,Major,1,0,2,0,0,0,0,0,0,0,4,67,162,161,377
869,medium,40,2007-11-07 00:00:00,Improvement,48,0,4,22,Major,2,0,2,0,0,0,0,0,0,0,1,77,69,218,394
870,medium,40,2007-11-07 00:00:00,Improvement,48,0,0,88,Major,2,0,2,0,0,0,0,0,0,0,2,86,130,116,247
871,Nondelay,0,2007-11-07 00:00:00,Bug,1,0,0,3,Minor,1,0,1,1,0,0,0,1,0,0,2,80,166,266,375
872,Nondelay,0,2007-11-07 00:00:00,Bug,0,0,0,3,Major,1,0,1,2,0,0,0,1,0,1,6,15,59,114,315
873,Nondelay,0,2007-11-07 00:00:00,Bug,1,0,0,6,Minor,0,0,1,0,0,0,0,1,0,0,8,48,66,126,334
874,Nondelay,0,2007-11-08 00:00:00,Bug,1,0,0,7,Critical,1,0,1,2,0,0,0,3,0,0,10,16,140,76,213
875,Nondelay,0,2007-11-08 00:00:00,Bug,7,0,0,5,Major,0,0,1,1,0,0,0,1,0,0,9,45,5,149,364
876,Nondelay,0,2007-11-08 00:00:00,Suggestion,7,0,0,0,,0,1,1,1,0,0,0,0,0,0,10,91,86,256,149
877,Nondelay,0,2007-11-08 00:00:00,Bug,4,0,0,5,Minor,0,0,1,1,0,0,0,1,0,0,4,44,161,248,345
878,Nondelay,0,2007-11-08 00:00:00,Suggestion,7,0,0,0,,1,1,1,1,0,0,0,0,0,0,7,95,181,288,168
879,Nondelay,0,2007-11-08 00:00:00,Bug,1,0,0,7,Critical,3,1,1,2,1,0,0,1,0.045454545454545456,1,9,92,128,42,382
880,Nondelay,0,2007-11-08 00:00:00,Bug,0,1,50,1,Major,6,0,1,1,0,0,0,0,0,0,3,40,196,261,333
881,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,11,Major,0,0,2,0,0,0,0,0,0.2,0,10,4,183,153,260
882,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,25,Major,1,0,1,0,0,0,0,0,0,0,7,46,38,300,312
883,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,91,Major,0,0,1,0,0,0,0,1,0.42857142857142855,0,8,100,122,247,227
884,medium,40,2007-11-08 00:00:00,Improvement,47,0,4,23,Major,1,0,1,0,0,0,0,1,0.42857142857142855,0,9,34,67,297,397
885,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,91,Major,0,0,0,0,0,0,0,0,0.6779661016949152,0,9,92,166,136,396
886,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,11,Major,2,0,2,0,0,0,0,0,0.6779661016949152,0,4,93,198,254,375
887,medium,40,2007-11-08 00:00:00,Improvement,47,0,0,25,Major,3,0,2,0,0,0,0,0,0.6779661016949152,0,2,94,174,178,200
888,medium,40,2007-11-08 00:00:00,Improvement,47,0,4,23,Major,2,0,1,0,0,0,0,0,0.6779661016949152,0,1,86,188,218,375
889,medium,40,2007-11-08 00:00:00,Improvement,47,0,4,23,Major,0,0,2,0,0,0,0,0,0,0,7,98,166,237,375
890,medium,40,2007-11-09 00:00:00,Improvement,47,0,0,93,Major,0,0,0,0,0,0,0,0,0.3333333333333333,0,6,53,124,270,310
891,medium,40,2007-11-09 00:00:00,Improvement,47,0,0,93,Major,1,0,2,0,0,0,0,0,0.3333333333333333,0,5,86,141,97,121
892,Nondelay,0,2007-11-09 00:00:00,Bug,86,0,0,19,Major,1,0,1,3,0,0,0,1,0.08695652173913043,0,8,84,22,190,376
893,Nondelay,0,2007-11-09 00:00:00,Suggestion,415,0,0,0,,6,3,1,3,1,0,0,0,0,0,4,77,162,245,388
894,Nondelay,0,2007-11-10 00:00:00,Suggestion,2,0,0,19,,5,1,1,1,0,0,0,1,0,0,6,86,97,290,284
895,low,6,2007-11-11 00:00:00,Bug,78,0,0,98,Minor,4,0,1,4,1,0,0,1,0,0,9,76,143,279,394
896,medium,40,2007-11-11 00:00:00,Improvement,46,0,0,95,Major,0,0,2,0,0,0,0,0,0.9,0,4,93,141,229,398
897,Nondelay,0,2007-11-12 00:00:00,Bug,2,0,0,2,Major,3,0,1,1,0,0,0,2,0,0,8,97,122,126,357
898,Nondelay,0,2007-11-12 00:00:00,Bug,2,0,0,0,Major,1,0,1,1,3,0,0,1,0.4666666666666667,0,10,20,199,260,283
899,Nondelay,0,2007-11-12 00:00:00,Bug,42,0,0,8,Major,2,0,1,2,1,0,0,0,0.06521739130434782,0,7,33,67,68,188
900,Nondelay,0,2007-11-12 00:00:00,Bug,50,0,0,3,Minor,3,0,1,2,1,0,0,0,0.06521739130434782,0,9,100,173,268,95
901,Nondelay,0,2007-11-12 00:00:00,Bug,5,0,0,4,Major,1,0,1,0,3,0,0,1,0.25,0,8,91,151,256,149
902,Nondelay,0,2007-11-12 00:00:00,Bug,46,0,0,0,Minor,2,0,1,2,0,0,0,0,0.06521739130434782,0,5,87,142,280,370
903,Nondelay,0,2007-11-12 00:00:00,Bug,0,0,0,0,Major,0,0,1,1,0,0,0,0,0.06521739130434782,0,7,76,182,205,110
904,Nondelay,0,2007-11-12 00:00:00,Bug,17,0,0,2,Major,5,0,1,1,0,0,0,0,0.06521739130434782,0,8,89,150,250,384
905,Nondelay,0,2007-11-13 00:00:00,Suggestion,439,0,0,19,,1,1,1,2,0,0,0,0,0.43902439024390244,0,8,44,169,148,285
906,Nondelay,0,2007-11-13 00:00:00,Suggestion,12,0,0,0,,1,1,1,2,0,0,0,0,0.03571428571428571,0,8,99,198,232,386
907,medium,40,2007-11-13 00:00:00,Improvement,45,0,0,96,Major,1,0,2,0,0,0,0,1,0,0,10,9,167,263,371
908,Nondelay,0,2007-11-14 00:00:00,Bug,0,0,0,0,Major,2,0,1,3,0,0,0,1,0.24324324324324326,0,10,99,17,294,366
909,Nondelay,0,2007-11-15 00:00:00,Suggestion,3,0,0,7,,3,1,1,1,0,0,0,0,0.037037037037037035,0,10,60,128,274,40
910,Nondelay,0,2007-11-16 00:00:00,Suggestion,2,0,0,8,,1,1,1,2,0,0,0,1,0,0,10,93,118,240,383
911,medium,40,2007-11-18 00:00:00,Improvement,42,0,0,97,Major,0,0,2,0,0,0,0,0,0,0,6,98,194,232,392
912,medium,40,2007-11-19 00:00:00,Improvement,42,0,0,13,Major,2,0,2,0,0,0,0,0,0.25,0,2,27,69,62,347
913,medium,40,2007-11-19 00:00:00,Improvement,42,0,0,13,Major,1,0,2,0,0,0,0,0,0.25,0,3,87,183,259,350
914,medium,40,2007-11-19 00:00:00,Improvement,42,0,0,13,Major,1,0,2,0,0,0,0,0,0.25,0,3,29,119,267,86
915,medium,40,2007-11-19 00:00:00,Improvement,42,0,0,5,Major,0,0,1,0,0,0,0,0,0,0,1,99,85,263,377
916,medium,40,2007-11-19 00:00:00,SubTask,42,0,0,13,Major,2,0,1,0,0,0,0,0,0.8181818181818182,0,9,4,67,263,362
917,medium,40,2007-11-19 00:00:00,SubTask,42,0,3,26,Major,2,0,2,0,0,0,0,0,0.8181818181818182,0,9,62,79,290,297
918,medium,40,2007-11-19 00:00:00,SubTask,42,0,0,27,Major,1,0,1,0,0,0,0,0,0.8181818181818182,0,9,56,75,270,297
919,low,6,2007-11-19 00:00:00,Bug,1,0,0,98,Minor,2,0,1,1,2,0,0,1,0,0,4,96,179,13,181
920,Nondelay,0,2007-11-20 00:00:00,Suggestion,123,0,0,3,,6,1,1,1,0,0,0,1,0,2,4,65,198,202,315
