#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
1011,Nondelay,0,2007-05-31 00:00:00,NewFeature,0,1,77,2,Major,4,0,1,1,0,0,0,1,0.7777777777777778,0,8,87,137,286,237
1012,low,1,2007-06-01 00:00:00,Improvement,14,2,0,0,Minor,1,0,1,0,0,0,0,1,0.5,0,1,40,191,90,400
1013,low,1,2007-06-02 00:00:00,Bug,0,0,100,0,Blocker,1,0,0,1,0,0,0,0,0.3333333333333333,0,8,80,168,277,114
1014,Nondelay,0,2007-06-02 00:00:00,Bug,0,0,100,0,Blocker,2,0,0,1,0,0,0,0,0.3333333333333333,0,9,3,164,256,392
1015,medium,54,2007-06-03 00:00:00,Task,83,0,80,1,Major,1,0,1,1,0,0,0,1,0.8333333333333334,0,2,86,197,201,60
1016,Nondelay,0,2007-06-05 00:00:00,Bug,0,1,0,2,Minor,20,0,1,4,0,0,0,1,0,1,9,50,72,123,351
1017,Nondelay,0,2007-06-06 00:00:00,Bug,0,1,60,3,Major,14,0,1,0,1,0,0,3,0.5714285714285714,0,7,91,174,98,345
1018,high,93,2007-06-07 00:00:00,NewFeature,71,1,70,3,Major,14,0,1,0,0,0,0,1,0.8,0,2,64,146,298,104
1019,high,752,2007-06-09 00:00:00,Task,0,0,0,0,Major,2,0,0,0,12,0,0,0,0,0,8,71,44,22,110
1020,high,187,2007-06-09 00:00:00,Task,0,0,0,0,Major,2,0,0,0,5,0,0,0,0,0,8,71,44,22,110
1021,high,129,2007-06-09 00:00:00,Task,0,0,0,0,Major,2,0,0,0,10,0,0,0,0,0,8,71,44,22,110
1022,high,187,2007-06-09 00:00:00,Task,0,0,0,0,Major,3,0,0,0,10,0,0,0,0,0,8,71,44,22,110
1023,high,187,2007-06-09 00:00:00,Task,0,0,0,0,Major,2,0,0,0,1,0,0,0,0,0,8,71,49,22,110
1024,high,182,2007-06-09 00:00:00,Task,0,0,0,0,Major,3,0,1,1,2,0,0,0,0,0,8,90,44,22,110
1025,medium,68,2007-06-10 00:00:00,NewFeature,83,1,0,0,Major,7,0,1,1,0,0,0,0,0,0,7,58,75,92,351
1026,high,415,2007-06-12 00:00:00,Bug,0,1,0,3,Major,4,0,1,5,0,0,0,1,0,0,1,35,14,299,243
1027,Nondelay,0,2007-06-18 00:00:00,Improvement,0,1,0,0,Major,11,0,1,9,1,0,0,1,0,1,10,53,133,244,108
1028,Nondelay,0,2007-06-23 00:00:00,NewFeature,0,2,0,0,Minor,14,0,1,4,0,0,0,0,0,0,2,73,98,158,373
1029,low,5,2007-06-25 00:00:00,NewFeature,1320,2,100,0,Major,9,0,1,3,0,0,0,0,0.5,0,8,79,178,207,304
1030,Nondelay,0,2007-07-03 00:00:00,Bug,0,2,0,0,Major,19,0,2,1,0,0,0,1,0,0,3,80,196,216,306
1031,Nondelay,0,2007-07-04 00:00:00,Bug,0,0,6,16,Major,2,0,1,1,2,0,0,1,0,0,9,100,142,20,245
1032,Nondelay,0,2007-07-11 00:00:00,Improvement,0,1,0,14,Minor,10,0,1,1,1,0,0,0,0.3333333333333333,0,9,100,107,236,336
1033,Nondelay,0,2007-07-16 00:00:00,Bug,0,1,0,15,Minor,1,0,1,1,0,0,0,1,0,0,10,51,185,298,362
1034,Nondelay,0,2007-07-19 00:00:00,Improvement,0,0,5,19,Major,1,0,1,1,2,0,0,1,0,0,2,87,17,271,90
1035,Nondelay,0,2007-07-26 00:00:00,Improvement,0,2,0,0,Major,1,0,1,1,0,0,0,0,0,0,7,98,192,292,387
1036,high,720,2007-07-26 00:00:00,Bug,0,1,100,1,Minor,8,0,1,2,0,0,0,1,0.5,0,2,38,177,293,12
1037,Nondelay,0,2007-07-26 00:00:00,Bug,0,0,50,3,Major,2,0,1,1,1,0,0,1,0,0,8,10,191,287,130
1038,medium,45,2007-07-26 00:00:00,Improvement,83,3,75,0,Minor,3,0,1,1,0,0,0,1,0.8,0,5,87,13,259,325
1039,medium,41,2007-07-31 00:00:00,Improvement,83,3,80,1,Trivial,3,0,1,0,0,0,0,1,0.8333333333333334,0,10,65,191,259,393
1040,Nondelay,0,2007-08-05 00:00:00,Bug,0,1,100,1,Major,17,0,1,1,0,0,0,1,0,0,10,94,166,148,189
1041,Nondelay,0,2007-08-08 00:00:00,NewFeature,0,0,0,1,Minor,6,0,2,10,0,0,0,0,0,0,3,8,175,57,353
1042,Nondelay,0,2007-08-09 00:00:00,Bug,0,1,83,2,Minor,3,0,1,1,0,0,0,1,0.8571428571428571,0,5,25,191,137,315
1043,Nondelay,0,2007-08-09 00:00:00,Bug,0,1,0,0,Major,0,0,1,0,0,0,0,4,0,0,8,89,173,195,382
1044,Nondelay,0,2007-08-10 00:00:00,Improvement,0,1,25,3,Major,11,0,1,1,0,0,0,1,0,0,1,73,121,83,206
1045,Nondelay,0,2007-08-13 00:00:00,SubTask,0,1,0,1,Major,17,0,1,6,1,0,0,1,0,0,7,99,182,220,400
1046,high,612,2007-08-14 00:00:00,Improvement,0,0,0,148,Major,2,0,1,2,0,0,0,0,0,0,4,3,154,1,336
1047,low,1,2007-08-20 00:00:00,Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,6,76,185,101,351
1048,Nondelay,0,2007-08-21 00:00:00,Bug,0,0,0,1,Major,5,0,1,1,0,0,0,1,0,0,7,85,29,9,201
1049,low,2,2007-08-22 00:00:00,Bug,0,1,0,0,Critical,2,0,1,1,0,0,0,1,0.3333333333333333,0,7,73,117,283,144
1050,high,868,2007-08-23 00:00:00,Improvement,0,0,0,15,Minor,11,0,1,1,0,0,0,1,0.5,0,10,50,111,253,285
1051,Nondelay,0,2007-08-29 00:00:00,Improvement,0,1,71,2,Trivial,2,0,1,0,0,0,0,2,0.875,0,3,78,176,167,370
1052,medium,29,2007-08-31 00:00:00,Bug,83,1,0,0,Minor,1,0,1,0,0,0,0,1,0.9285714285714286,0,8,84,190,290,341
1053,Nondelay,0,2007-08-31 00:00:00,Bug,0,1,0,17,Major,1,0,1,1,0,0,0,1,0,0,10,35,185,134,324
1054,Nondelay,0,2007-09-04 00:00:00,Bug,0,0,0,1,Major,9,0,1,1,0,0,0,1,0,0,9,73,100,300,398
1055,Nondelay,0,2007-09-11 00:00:00,NewFeature,0,1,0,0,Major,6,0,1,1,0,0,0,0,0,0,1,70,61,254,308
1056,Nondelay,0,2007-09-11 00:00:00,SubTask,0,1,0,0,Major,4,0,1,2,0,0,0,1,0.5277777777777778,0,3,16,45,248,30
1057,Nondelay,0,2007-09-11 00:00:00,Improvement,0,1,62,0,Trivial,1,0,2,0,0,0,0,2,0.8888888888888888,1,2,96,59,147,179
1058,Nondelay,0,2007-09-12 00:00:00,Improvement,0,1,100,2,Major,46,0,1,1,3,0,0,8,0.5,0,3,92,175,282,377
1059,Nondelay,0,2007-09-12 00:00:00,Improvement,0,0,20,5,Major,4,0,1,5,1,0,0,1,0,0,9,81,196,224,359
1060,Nondelay,0,2007-09-15 00:00:00,Improvement,0,0,30,0,Minor,1,0,1,0,0,0,0,1,0.8846153846153846,0,2,89,162,289,385
1061,Nondelay,0,2007-09-15 00:00:00,Bug,0,0,30,0,Minor,1,0,1,0,0,0,0,1,0.8846153846153846,0,10,97,192,278,382
1062,high,86,2007-09-15 00:00:00,Bug,0,2,30,0,Major,4,0,1,0,0,0,0,1,0.8846153846153846,0,6,68,198,274,347
1063,Nondelay,0,2007-09-17 00:00:00,Bug,0,0,30,1,Major,1,0,1,0,0,0,0,1,0.896551724137931,0,3,80,100,179,256
1064,Nondelay,0,2007-09-17 00:00:00,Improvement,0,1,55,0,Trivial,1,0,2,0,0,0,0,2,0.9,0,1,78,30,167,333
1065,Nondelay,0,2007-09-17 00:00:00,Improvement,0,1,55,0,Minor,1,0,2,0,0,0,0,2,0.9,0,8,84,177,266,368
1066,Nondelay,0,2007-09-18 00:00:00,SubTask,0,0,0,0,Blocker,6,0,1,0,0,0,0,0,0.6,0,10,48,152,292,395
1067,Nondelay,0,2007-09-20 00:00:00,Bug,0,0,0,1,Minor,5,0,1,1,0,0,0,1,0,0,2,88,157,232,375
1068,Nondelay,0,2007-09-21 00:00:00,Task,0,1,72,3,Major,2,0,0,0,0,0,0,1,0.8181818181818182,0,7,14,189,284,178
1069,Nondelay,0,2007-09-23 00:00:00,Task,0,1,100,0,Trivial,1,0,1,1,0,0,0,1,0.8333333333333334,1,10,78,91,209,351
1070,Nondelay,0,2007-09-26 00:00:00,Improvement,0,0,0,0,Major,4,0,1,1,0,0,0,1,0,0,2,85,59,147,271
1071,Nondelay,0,2007-09-26 00:00:00,Improvement,0,0,14,7,Major,6,0,1,6,0,0,0,1,0,0,4,98,174,193,234
1072,Nondelay,0,2007-09-28 00:00:00,NewFeature,0,1,0,0,Major,0,0,1,1,0,0,0,1,0,0,10,39,180,288,375
1073,medium,25,2007-09-28 00:00:00,Bug,83,0,0,0,Minor,0,0,2,0,0,0,0,1,0.5,0,7,77,94,278,398
1074,low,9,2007-09-29 00:00:00,Improvement,0,1,66,2,Minor,6,0,0,0,1,0,0,1,0.7692307692307693,0,10,97,104,152,300
1075,Nondelay,0,2007-09-30 00:00:00,Bug,0,1,0,156,Major,1,0,1,1,0,0,0,1,0,0,10,35,137,129,308
1076,medium,11,2007-10-01 00:00:00,SubTask,83,0,66,0,Major,3,0,1,0,0,0,0,3,0,0,7,79,27,42,364
1077,Nondelay,0,2007-10-03 00:00:00,Improvement,0,1,0,2,Major,1,1,1,4,0,0,0,4,0,1,9,99,191,284,351
1078,medium,11,2007-10-05 00:00:00,Bug,83,1,0,0,Major,7,0,0,0,0,0,0,2,0,0,7,94,183,258,346
1079,Nondelay,0,2007-10-08 00:00:00,Bug,0,1,100,0,Major,1,0,2,0,0,0,0,3,0.5,0,5,31,93,279,154
1080,low,1,2007-10-08 00:00:00,Bug,0,1,100,0,Major,7,0,2,0,0,0,0,3,0.5,0,7,98,169,241,348
1081,high,1142,2007-10-08 00:00:00,Improvement,0,0,0,0,Trivial,1,0,1,0,0,0,0,1,0.8571428571428571,0,7,43,148,245,223
1082,low,1,2007-10-08 00:00:00,Improvement,0,0,0,0,Major,4,0,0,0,0,0,0,0,0,0,8,8,95,217,236
1083,Nondelay,0,2007-10-08 00:00:00,Improvement,0,1,0,0,Minor,2,0,1,7,0,0,0,0,0.3333333333333333,0,9,100,157,286,31
1084,medium,51,2007-10-10 00:00:00,Improvement,83,0,100,1,Major,6,0,1,1,0,0,0,0,0,0,8,100,95,276,192
1085,Nondelay,0,2007-10-12 00:00:00,Improvement,0,1,45,0,Trivial,1,0,1,0,0,0,0,1,0.9166666666666666,0,10,92,187,171,380
1086,high,612,2007-10-12 00:00:00,Bug,1916,2,0,18,Minor,2,0,1,1,0,0,0,1,0,0,4,21,198,159,172
1087,Nondelay,0,2007-10-13 00:00:00,Improvement,0,0,0,2,Minor,5,1,1,11,0,0,0,0,0,0,10,47,127,254,387
1088,Nondelay,0,2007-10-17 00:00:00,Improvement,0,0,0,0,Minor,7,0,1,6,0,0,0,2,0,1,9,99,183,283,263
1089,Nondelay,0,2007-10-18 00:00:00,Improvement,0,1,0,3,Major,4,0,2,3,0,0,0,0,0,0,9,98,194,236,333
1090,high,634,2007-10-18 00:00:00,NewFeature,633,2,69,2,Minor,3,0,1,3,0,0,0,3,0.7857142857142857,0,3,81,139,231,321
1091,Nondelay,0,2007-10-21 00:00:00,Bug,0,1,0,0,Major,1,0,0,0,0,0,0,1,0,0,2,44,104,264,324
1092,Nondelay,0,2007-10-21 00:00:00,Bug,0,0,3,26,Major,10,0,1,6,0,0,0,1,0,0,2,81,199,120,364
1093,high,833,2007-10-23 00:00:00,Bug,0,0,0,162,Major,1,0,1,1,0,0,0,1,0,0,7,98,168,222,315
1094,Nondelay,0,2007-10-24 00:00:00,Test,288,2,0,0,Major,0,1,1,2,0,0,0,1,0,1,7,97,18,230,237
1095,medium,43,2007-10-26 00:00:00,Improvement,83,1,33,6,Major,1,0,1,1,0,0,0,0,0,0,5,54,197,244,331
1096,Nondelay,0,2007-10-27 00:00:00,Bug,0,1,66,0,Major,1,0,2,0,0,0,0,1,0.75,0,8,93,138,183,395
1097,Nondelay,0,2007-10-28 00:00:00,Improvement,0,0,66,3,Major,175,0,1,1,13,0,0,0,0,0,4,73,151,248,370
1098,Nondelay,0,2007-10-30 00:00:00,Bug,0,1,1,167,Major,2,1,1,1,0,0,0,1,0,0,10,93,198,236,186
1099,Nondelay,0,2007-10-30 00:00:00,Improvement,0,3,0,4,Minor,1,0,2,4,0,0,0,0,0,0,9,26,190,212,278
1100,Nondelay,0,2007-10-31 00:00:00,Bug,0,1,45,12,Major,6,0,1,5,0,0,0,1,0,0,2,44,186,156,141
1101,Nondelay,0,2007-10-31 00:00:00,Bug,0,1,5,20,Major,1,0,1,1,0,0,0,1,0,0,10,94,186,221,394
1102,Nondelay,0,2007-11-02 00:00:00,Bug,0,0,3,28,Major,6,0,1,1,1,0,0,1,0,0,5,58,186,271,345
1103,Nondelay,0,2007-11-03 00:00:00,Bug,0,0,29,1,Major,1,0,1,0,0,0,0,1,0.9,0,4,39,24,111,139
1104,Nondelay,0,2007-11-03 00:00:00,Bug,0,0,29,1,Major,1,0,1,0,0,0,0,1,0.9,0,10,62,147,283,192
1105,Nondelay,0,2007-11-07 00:00:00,SubTask,0,1,0,0,Major,9,0,2,1,1,0,0,1,0.5,0,6,80,42,207,306
1106,Nondelay,0,2007-11-08 00:00:00,NewFeature,0,1,0,5,Major,4,0,2,3,0,0,0,0,0.5,0,8,37,198,256,353
1107,low,3,2007-11-09 00:00:00,Bug,0,1,0,0,Major,10,0,1,1,0,0,0,3,0,0,8,88,186,278,380
1108,Nondelay,0,2007-11-12 00:00:00,NewFeature,0,0,71,3,Minor,85,0,1,2,3,0,0,0,0,0,4,48,91,234,289
1109,Nondelay,0,2007-11-12 00:00:00,Bug,0,0,3,29,Major,1,0,1,1,1,0,0,1,0,0,4,94,187,199,337
1110,Nondelay,0,2007-11-14 00:00:00,Task,0,1,0,1,Major,7,0,1,14,0,0,0,0,0.3333333333333333,0,10,74,181,291,334
1111,high,105,2007-11-15 00:00:00,Improvement,0,1,0,0,Major,3,0,2,1,0,0,0,2,0,0,1,68,168,278,385
1112,Nondelay,0,2007-11-16 00:00:00,Bug,0,1,100,1,Trivial,1,0,1,1,0,0,0,2,0.3333333333333333,0,4,82,174,67,400
1113,high,1032,2007-11-17 00:00:00,Improvement,0,1,66,4,Minor,3,0,1,3,0,0,0,1,0.8,0,10,97,75,300,104
1114,Nondelay,0,2007-11-17 00:00:00,Improvement,0,0,0,9,Minor,5,1,1,6,0,0,0,1,0,0,6,94,147,256,221
1115,Nondelay,0,2007-11-20 00:00:00,Bug,97,0,0,1,Critical,24,1,1,8,3,0,0,1,0,0,4,96,174,124,164
1116,Nondelay,0,2007-11-21 00:00:00,Bug,0,1,4,22,Minor,1,0,2,1,0,0,0,1,0,0,6,96,167,216,268
1117,Nondelay,0,2007-11-21 00:00:00,Bug,0,1,41,0,Trivial,2,0,1,0,0,0,0,1,0.9230769230769231,0,8,100,147,170,368
1118,Nondelay,0,2007-11-25 00:00:00,Bug,0,1,38,0,Trivial,1,0,1,0,0,0,0,2,0.9285714285714286,1,4,97,187,19,2
1119,Nondelay,0,2007-11-25 00:00:00,Bug,0,1,1,182,Minor,13,0,1,1,0,0,0,2,0,0,9,100,185,279,304
1120,Nondelay,0,2007-11-29 00:00:00,Question,0,1,4,24,Trivial,3,0,2,1,0,0,0,1,0,0,5,75,131,289,194
1121,Nondelay,0,2007-11-29 00:00:00,Bug,0,0,12,8,Major,2,0,1,0,0,0,0,1,0,0,9,40,189,276,378
1122,Nondelay,0,2007-11-29 00:00:00,Bug,0,2,0,0,Major,7,0,0,1,0,0,0,0,0,0,9,100,197,286,252
1123,Nondelay,0,2007-11-30 00:00:00,Improvement,0,0,66,1,Trivial,5,0,1,9,2,0,0,1,0,0,5,89,130,290,322
1124,Nondelay,0,2007-12-01 00:00:00,Wish,0,0,0,3,Major,6,0,2,11,0,0,0,0,0,0,5,76,171,202,372
1125,Nondelay,0,2007-12-03 00:00:00,Bug,0,0,0,4,Minor,9,0,1,1,5,0,0,1,0,2,3,96,127,291,222
1126,medium,52,2007-12-03 00:00:00,Improvement,83,1,50,3,Major,7,0,1,0,0,0,0,0,0.625,1,6,97,185,230,237
1127,Nondelay,0,2007-12-05 00:00:00,Bug,0,0,50,1,Minor,1,0,0,0,0,0,0,1,0.5,0,1,28,183,274,386
1128,Nondelay,0,2007-12-06 00:00:00,Bug,0,1,0,3,Minor,7,0,1,1,0,0,0,1,0,0,6,11,90,297,365
1129,Nondelay,0,2007-12-07 00:00:00,NewFeature,0,0,0,1,Major,22,0,1,5,0,0,0,0,0,0,5,70,188,202,362
1130,Nondelay,0,2007-12-10 00:00:00,Bug,0,0,0,5,Major,8,0,1,7,1,0,0,0,0,0,8,58,182,282,398
1131,Nondelay,0,2007-12-11 00:00:00,Improvement,0,1,1,191,Major,3,0,1,1,0,0,0,0,0,0,10,17,160,220,397
1132,high,672,2007-12-11 00:00:00,Bug,355,1,1,191,Major,4,0,1,1,0,0,0,1,0,0,9,43,178,281,360
1133,Nondelay,0,2007-12-14 00:00:00,Improvement,0,0,6,16,Minor,3,0,1,1,0,0,0,1,0.6,0,1,98,197,210,320
1134,medium,53,2007-12-17 00:00:00,Task,83,1,0,0,Trivial,3,0,2,1,0,0,0,0,0,1,7,82,171,226,360
1135,Nondelay,0,2007-12-18 00:00:00,Bug,0,1,1,198,Major,1,0,1,1,0,0,0,1,0,0,7,96,186,252,369
1136,Nondelay,0,2007-12-20 00:00:00,Bug,0,0,11,9,Major,2,0,1,2,0,0,0,0,0,0,5,100,33,264,381
1137,high,378,2007-12-21 00:00:00,NewFeature,0,1,57,4,Major,21,0,0,0,0,0,0,0,0.6666666666666666,0,9,49,189,275,95
1138,low,9,2007-12-24 00:00:00,Improvement,3,4,0,0,Major,7,0,0,0,1,0,0,1,0.5,0,7,2,17,297,353
1139,high,153,2007-12-27 00:00:00,Bug,0,0,0,10,Major,4,0,1,4,0,0,0,3,0,0,1,87,178,84,291
1140,Nondelay,0,2007-12-28 00:00:00,Bug,0,1,0,0,Major,3,0,1,0,0,0,0,2,0,0,6,98,83,198,363
1141,Nondelay,0,2007-12-31 00:00:00,Improvement,0,0,0,6,Major,7,0,1,1,0,0,0,1,0,1,5,95,200,274,265
1142,Nondelay,0,2008-01-03 00:00:00,NewFeature,0,0,10,10,Major,0,0,2,4,0,0,0,1,0,0,10,56,185,228,81
1143,Nondelay,0,2008-01-05 00:00:00,Bug,0,0,27,0,Major,1,0,1,0,0,0,0,1,0.90625,0,7,62,176,213,369
1144,Nondelay,0,2008-01-07 00:00:00,Bug,0,0,0,1,Minor,0,0,1,2,0,0,0,1,0,0,9,76,65,287,369
1145,Nondelay,0,2008-01-09 00:00:00,Bug,0,0,0,0,Major,1,0,2,2,4,0,0,3,0,1,7,62,155,201,332
1146,Nondelay,0,2008-01-09 00:00:00,Improvement,0,1,50,1,Major,7,0,0,0,1,0,0,1,0.6666666666666666,0,10,79,131,291,287
1147,Nondelay,0,2008-01-09 00:00:00,Improvement,0,1,50,1,Trivial,2,0,0,0,0,0,0,1,0.6666666666666666,0,5,44,182,211,398
1148,Nondelay,0,2008-01-10 00:00:00,NewFeature,0,1,0,0,Minor,1,0,0,0,0,0,0,0,0,0,7,97,168,178,373
1149,Nondelay,0,2008-01-11 00:00:00,Bug,0,1,25,0,Major,3,0,0,0,0,0,0,1,0.8,0,10,44,195,5,398
1150,Nondelay,0,2008-01-14 00:00:00,SubTask,0,1,0,3,Major,4,1,1,4,3,0,0,1,0,0,9,99,200,55,372
1151,Nondelay,0,2008-01-14 00:00:00,Improvement,0,1,1,201,Minor,2,0,1,1,0,0,0,1,0,0,2,89,110,300,315
1152,Nondelay,0,2008-01-16 00:00:00,Bug,36,1,0,0,Trivial,9,0,1,0,1,0,0,2,0.6666666666666666,0,10,89,56,260,390
1153,Nondelay,0,2008-01-22 00:00:00,Bug,0,0,33,1,Major,2,0,2,1,0,0,0,2,0.6,0,10,64,121,88,301
1154,Nondelay,0,2008-01-23 00:00:00,Improvement,0,0,0,0,Major,1,0,0,0,0,0,0,0,0,0,5,100,181,255,344
1155,high,589,2008-01-23 00:00:00,Bug,0,0,0,0,Major,2,0,1,3,0,0,0,1,0,0,7,96,190,272,26
1156,Nondelay,0,2008-01-28 00:00:00,Improvement,0,0,9,11,Major,2,0,1,1,1,0,0,1,0,0,1,91,170,298,386
1157,Nondelay,0,2008-01-29 00:00:00,NewFeature,0,0,8,12,Major,4,0,1,4,1,0,0,0,0,0,7,68,154,216,336
1158,high,749,2008-01-31 00:00:00,Bug,0,1,0,4,Major,13,0,1,12,0,0,0,1,0,0,6,35,190,212,361
1159,medium,10,2008-02-03 00:00:00,Improvement,83,0,0,0,Blocker,3,0,0,0,0,0,0,0,0.5,0,10,94,137,190,166
1160,Nondelay,0,2008-02-05 00:00:00,Improvement,0,1,62,4,Major,7,0,1,0,0,0,0,0,0.7,0,9,78,167,127,352
1161,low,6,2008-02-05 00:00:00,Improvement,0,1,62,4,Major,8,0,1,0,0,0,0,0,0.7,0,6,99,170,124,366
1162,Nondelay,0,2008-02-07 00:00:00,NewFeature,0,1,58,1,Minor,0,0,1,0,0,0,0,1,0.8,0,10,93,157,126,361
1163,medium,34,2008-02-07 00:00:00,Improvement,1569,1,100,1,Major,1,0,2,1,1,0,0,1,0,0,8,55,96,270,126
1164,Nondelay,0,2008-02-08 00:00:00,Improvement,0,1,50,2,Minor,37,0,1,1,3,0,0,1,0.6666666666666666,0,7,43,76,231,271
1165,low,1,2008-02-08 00:00:00,Improvement,0,1,60,5,Major,6,0,1,0,0,0,0,0,0.75,0,9,72,16,55,343
1166,Nondelay,0,2008-02-08 00:00:00,Bug,0,1,60,5,Minor,11,0,1,0,0,0,0,0,0.75,0,9,98,158,298,250
1167,Nondelay,0,2008-02-08 00:00:00,Bug,0,1,60,5,Major,5,0,1,0,0,0,0,0,0.75,0,4,78,174,300,381
1168,low,1,2008-02-13 00:00:00,Improvement,0,1,53,5,Major,4,0,1,0,0,0,0,1,0.8,0,6,84,133,230,237
1169,medium,23,2008-02-19 00:00:00,Bug,83,0,100,0,Major,6,0,1,1,1,0,0,1,0.8125,0,5,69,143,62,339
1170,high,128,2008-02-20 00:00:00,Improvement,0,0,57,4,Major,3,0,2,0,0,0,0,1,0.7647058823529411,0,9,81,196,293,321
1171,low,3,2008-02-20 00:00:00,Bug,0,0,0,0,Critical,1,0,0,0,0,0,0,0,0,0,6,93,57,232,282
1172,Nondelay,0,2008-02-20 00:00:00,Task,0,0,7,14,Minor,4,0,1,3,0,0,0,1,0,0,10,88,81,116,174
1173,Nondelay,0,2008-02-22 00:00:00,Improvement,0,0,50,0,Major,5,0,0,0,0,0,0,0,0.6666666666666666,0,7,81,191,101,350
1174,low,1,2008-02-26 00:00:00,Improvement,0,1,0,0,Major,1,0,1,1,0,0,0,1,0.5,0,4,88,145,228,379
1175,Nondelay,0,2008-02-27 00:00:00,SubTask,0,0,5,17,Major,8,0,1,1,0,0,0,0,0,0,8,94,193,254,268
1176,Nondelay,0,2008-03-01 00:00:00,Bug,0,0,0,0,Major,2,0,1,1,0,0,0,1,0,0,9,88,167,289,81
1177,Nondelay,0,2008-03-03 00:00:00,NewFeature,0,0,0,0,Minor,3,0,1,6,0,0,0,1,0,0,10,91,191,134,356
1178,high,330,2008-03-05 00:00:00,Bug,0,1,3,26,Minor,1,0,1,1,0,0,0,1,0,0,8,84,175,269,306
1179,Nondelay,0,2008-03-06 00:00:00,Bug,0,1,0,2,Major,11,0,1,14,0,0,0,1,0,1,9,85,188,256,294
1180,Nondelay,0,2008-03-06 00:00:00,Wish,0,1,100,2,Major,10,0,1,1,0,0,0,1,0,2,7,77,176,225,310
1181,Nondelay,0,2008-03-07 00:00:00,Bug,0,0,0,0,Major,0,0,0,0,0,0,0,0,0.5,0,10,47,177,284,390
1182,Nondelay,0,2008-03-07 00:00:00,Bug,0,0,0,0,Major,4,0,0,0,0,0,0,0,0.5,0,4,83,171,274,377
1183,Nondelay,0,2008-03-09 00:00:00,NewFeature,0,1,0,0,Major,21,0,1,5,0,0,0,0,0,1,2,72,200,255,390
1184,Nondelay,0,2008-03-09 00:00:00,Test,0,1,0,0,Major,11,0,1,4,0,0,0,1,0,0,9,95,107,54,367
1185,Nondelay,0,2008-03-10 00:00:00,Bug,0,1,5,18,Trivial,11,1,2,3,1,0,0,5,0.3333333333333333,0,1,73,121,83,206
1186,Nondelay,0,2008-03-10 00:00:00,Improvement,0,0,33,0,Major,6,0,0,0,0,0,0,0,0.75,0,1,98,198,282,191
1187,high,466,2008-03-12 00:00:00,Bug,308,3,0,3,Major,21,0,1,9,1,0,0,0,0,0,9,64,147,267,361
1188,Nondelay,0,2008-03-13 00:00:00,Bug,0,0,9,11,Major,1,0,1,4,0,0,0,0,0,0,7,85,85,284,392
1189,Nondelay,0,2008-03-18 00:00:00,Bug,0,0,2,34,Major,14,0,1,1,5,0,0,2,0,0,6,19,17,271,90
1190,Nondelay,0,2008-03-19 00:00:00,Improvement,0,0,0,0,Major,2,0,1,3,1,0,0,0,0,0,5,87,160,263,397
1191,Nondelay,0,2008-03-19 00:00:00,Bug,0,0,0,0,Major,1,0,1,0,0,0,0,0,0,0,9,54,200,284,305
1192,medium,28,2008-03-19 00:00:00,Improvement,83,1,60,5,Major,3,0,0,1,0,0,0,1,0.7777777777777778,0,10,84,18,281,254
1193,Nondelay,0,2008-03-27 00:00:00,Bug,0,1,0,0,Minor,10,0,1,1,1,0,0,2,0,0,8,53,197,283,375
1194,medium,12,2008-03-28 00:00:00,Bug,83,1,0,0,Major,7,0,1,2,1,0,0,1,0,0,10,83,153,237,380
1195,Nondelay,0,2008-04-02 00:00:00,Improvement,0,1,0,7,Major,2,0,2,3,0,0,0,0,0.75,1,10,93,199,293,300
1196,low,5,2008-04-07 00:00:00,NewFeature,0,1,20,0,Minor,3,0,1,0,0,0,0,1,0,0,2,19,17,271,90
1197,Nondelay,0,2008-04-08 00:00:00,Bug,0,0,0,1,Minor,7,0,1,7,0,0,0,1,0,0,7,98,39,272,265
1198,Nondelay,0,2008-04-08 00:00:00,Improvement,0,0,0,0,Major,2,0,1,1,1,0,0,1,0,0,9,62,101,292,398
1199,Nondelay,0,2008-04-11 00:00:00,Improvement,0,0,100,1,Major,1,0,1,3,0,0,0,1,0.5,0,1,97,14,202,362
1200,low,2,2008-04-13 00:00:00,Improvement,0,0,0,0,Trivial,6,0,1,2,0,0,0,0,0,0,10,94,146,148,52
1201,low,6,2008-04-15 00:00:00,Improvement,0,1,62,5,Major,7,0,0,0,0,0,0,0,0.7894736842105263,0,3,99,197,94,399
1202,Nondelay,0,2008-04-15 00:00:00,Improvement,0,0,0,0,Major,5,0,1,3,2,0,0,1,0,0,9,87,194,244,336
1203,high,589,2008-04-16 00:00:00,Bug,0,0,50,2,Minor,1,0,1,3,0,0,0,1,0,0,1,73,154,140,280
1204,Nondelay,0,2008-04-16 00:00:00,Bug,0,1,0,0,Major,5,0,1,0,2,0,0,1,0,0,2,98,87,294,295
1205,Nondelay,0,2008-04-20 00:00:00,Bug,0,0,20,4,Blocker,5,1,1,7,0,0,0,3,0.25,0,10,79,183,230,5
1206,Nondelay,0,2008-04-22 00:00:00,Bug,0,0,0,0,Critical,5,0,1,2,0,0,0,2,0,0,7,99,152,285,263
